protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,condition_elapsed_s,timeout_exceeded,result_source,rerun_replaced
s7_busy,fixed_packet,15,15,3,570,0.1,1,1784.8,38.7251890829505,1784.8,38.7251890829505,0,0,0,0,24673.4519964302,13130.9027078801,7869.29387663848,8527.35187495719,16804.1581197917,4647.34965224066,24673.4519964302,13130.9027078801,15099.6,5068.7107489263,84525.3199999999,62160.4522310615,141645.588,117133.976750347,15099.6,5068.7107489263,84525.3199999999,62160.4522310615,141645.588,117133.976750347,4.52409384091951,0.178253526405308,158.818156241369,63.2404722807612,358.084573188015,145.414367447074,14998.0495934352,4155.27382821334,552.681703086162,284.582125263426,162,0,570,0,0,0,594.933333333333,12.9083963609835,593.733333333333,11.5199239561151,1784.8,38.7251890829505,1781.2,34.5597718683453,NaN,NaN,0.3384372,0.00653529304132836,14.6932418666667,7.89379131924054,14.3548046666667,7.89191768831794,0.3384372,0.00653529304132836,5.58162204240245,20.3689827336443,1,0,0.00531246971131591,0.0057816380089355,0.977866605399013,0.00649843180488269,8994.2,3276.11903555546,6110.8,3246.14267730562,4.41161545114915,1.7566797855767,724613.4,238573.38382347,281509.2,68927.2547671137,724613.4,238573.38382347,244589.2,66932.4745270297,633914.6,232320.386489111,310.6965785,0,partial_near_critical,1
sb_cf,fixed_packet,10,10,2,380,0.0015,1,1221.6,46.247608735557,1221.6,46.247608735557,0,0,0,0,6310.88464083926,515.747994140459,399.869363926675,132.735779002977,5911.01527691259,418.39464260888,6310.88464083926,515.747994140459,4145,145.680712292947,19666.45,2247.86339950022,32096.16,7524.56607089993,4145,145.680712292947,19666.45,2247.86339950022,32096.16,7524.56607089993,0,0,23.4387848340972,1.74837579290965,5234.28135234565,359.061659876086,59.5125906023824,14.6326660373438,213.782549130463,44.2921867537112,0,0,380,0,0,0,407.2,15.415869578519,406.733333333333,15.5811104487374,814.4,30.831739157038,813.466666666667,31.1622208974748,NaN,NaN,0.154558666666667,0.00592082197052021,2.571178,0.282744573482915,2.32932066666667,0.258863080760147,0.241857333333333,0.0241505641539859,0.118634146514905,0.530360086429729,1,0,0.00147207831583772,0.00201890600487934,0.971480045436916,0.00697325844714243,2234.6,245.797102963834,689,159.017848491817,1.56258565560648,0.116558386193977,309852,76891.7323247571,221650,52483.6234728071,309852,76891.7323247571,188640,41254.646505393,261896,59613.9176174282,262.9269229,0,partial_near_critical,1
sb_cf,fixed_payload,5,0.833333333333333,6,1140,0.003,1,107.6,11.02217235274,107.6,11.02217235274,0,0,0,0,3049.0435020535,460.644198650895,0,0,3049.0435020535,460.644198650895,3049.0435020535,460.644198650895,2355,267.966510477665,7442.2,2947.4991311275,11186.9,4470.24002289447,2355,267.966510477665,7442.2,2947.4991311275,11186.9,4470.24002289447,0,0,16.7655044955045,1.62778191001591,1747.26241536242,354.067042768478,10.8372405372405,16.6728168775358,134.178341658342,123.711425161209,0,0,1140,0,0,0,35.8666666666667,3.67405745091333,35.8666666666667,3.67405745091333,215.2,22.04434470548,215.2,22.04434470548,NaN,NaN,0.040888,0.0041884254940412,0.110077333333333,0.0263776668779169,0.0641733333333333,0.0180276751123705,0.045904,0.00887370967365437,-0.0192745799193978,0.0571924764890547,1,0,6.89429672465478e-17,1.21865398406476e-16,0.728389127527461,0.0343978997219515,140.4,14.3893804508627,13.2,13.0345153030244,1.1177002997003,0.108518794001061,18696,10761.5012277466,13724,7064.31443698635,18696,10761.5012277466,11282,10180.0761172419,15048,14859.3474454478,57.4567999,0,partial_near_critical,1
sf_cb,fixed_packet,10,10,3,570,0.4,1,1221.6,46.247608735557,1221.6,46.247608735557,0,0,0,0,1515.94805060197,40.4288026656386,15.5992213356106,6.28117496164185,1500.34882926636,35.8206728808611,1515.94805060197,40.4288026656386,1214,15.4585921120741,3298.85,225.924381272578,5394.21999999999,758.524316963601,1214,15.4585921120741,3298.85,225.924381272578,5394.21999999999,758.524316963601,174.873718227297,4.97812059819115,0,0,346.934471123396,16.5801606756952,172.718424088078,11.5100722180339,45.8222158275898,7.07920740042317,190,0,570,0,0,0,407.2,15.415869578519,406.933333333333,15.2167880393526,1221.6,46.247608735557,1220.8,45.6503641180579,NaN,NaN,0.231952,0.008673569182431,0.616928333333333,0.0379232937759484,0.384976333333333,0.0295787670500126,0.231952,0.008673569182431,0.00937351215261254,0.126736202978201,1,0,0.00120285280394687,0.00278027462632552,0.971356468592394,0.00694739575786306,1752.6,116.417505349386,295.2,53.4737849303961,1.24116955698731,0.0372589863180167,29944,5828.13193974428,29944,5828.13193974428,63346,13403.2771708251,26448,4280.43201097365,55898,10290.6509857379,7.1619064,0,partial_near_critical,1
sf_cb,fixed_packet,10,10,4,760,0.3,1,1221.6,46.247608735557,1221.6,46.247608735557,0,0,0,0,2168.29037989907,65.8102040060995,38.6835868400773,20.6086592690371,2129.606793059,46.8512848038247,2168.29037989907,65.8102040060995,1693,24.5797730199672,4932.55,274.691010014283,7849.37,751.779740714324,1693,24.5797730199672,4932.55,274.691010014283,7849.37,751.779740714324,230.901417563975,8.27377040653143,0,0,543.896616671938,14.636746206789,359.416490829475,21.7554758983477,45.3922679936077,5.28838345537427,190,0,760,0,0,0,407.2,15.415869578519,407.066666666667,15.306583245498,1628.8,61.663478314076,1628.26666666667,61.2263329819919,NaN,NaN,0.309409333333333,0.0116542506143794,0.883300333333333,0.0558669347243129,0.573891,0.044985310264757,0.309409333333333,0.0116542506143794,0.0232793803643757,0.200080397264976,1,0,0.000618049472223949,0.00087965159777477,0.971251387668074,0.00683708798100138,1780.8,168.435279718158,292.4,42.8562986596818,1.23890667365057,0.0278335971335489,32148,9796.06166640402,32148,9796.06166640402,68704,23686.7343418151,26296,3154.57928551419,55556,8142.69674533953,8.5016092,0,partial_near_critical,1
sf_cb,fixed_packet,15,15,4,760,0.2,0.8,1784.8,38.7251890829505,1436.8,997.56610110316,348,966.202896608832,397.8,1104.46986284768,NaN,NaN,NaN,NaN,NaN,NaN,4046.07613773855,555.301905489094,NaN,NaN,NaN,NaN,NaN,NaN,2730.625,227.559167406795,11205.375,1572.96347409919,21596.275,9196.37560808606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,594.933333333333,12.9083963609835,479.933333333333,329.973800643669,2379.73333333333,51.6335854439341,1919.73333333333,1319.89520257468,NaN,NaN,0.364703333333333,0.250749279334312,232.024265,637.474260588794,231.659561666667,637.724941899802,0.364703333333333,0.250749279334312,110.943423882603,309.348461961407,0.8,0.555289021039559,NaN,NaN,0.831553037659326,0.407185820010666,56321.6,147352.084735738,834,632.93205736136,1.57981820799945,0.203695007331797,1361730,3509018.71140116,1361730,3509018.71140116,10380346,28209373.766188,667488,1609762.04702185,4935716,13154154.1891112,8.6075326,0,partial_near_critical,1
sf_cf,fixed_packet,15,15,2,380,0.2,0.8,1784.8,38.7251890829505,1432.8,959.732137355919,352,977.308677029623,352,977.308677029623,NaN,NaN,NaN,NaN,NaN,NaN,182437.74540505,497670.310926643,NaN,NaN,NaN,NaN,NaN,NaN,2774,1549.22558120075,1131887.95,3117060.46283747,1177953.38,3228709.7781042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,594.933333333333,12.9083963609835,477.533333333333,321.01872033063,1189.86666666667,25.816792721967,955.066666666667,642.03744066126,NaN,NaN,0.181442666666667,0.121973742342715,176.915275,485.941999891024,175.096307,481.84348683113,1.818968,4.09862414509619,118.338722215414,328.88519080094,0.80563224737714,0.539651395378036,NaN,NaN,0.913899330844791,0.175460629057415,27419,67382.7412148249,5462.4,12595.3221079577,93.9856658156275,256.722277996005,1346796,3228626.02233155,1346796,3228626.02233155,9759692,25966667.5716165,716948,1550555.49295258,4912576,12661540.7255225,9.4887483,0,partial_near_critical,1
sf_cf,fixed_packet,15,15,3,570,0.06,1,1784.8,38.7251890829505,1784.8,38.7251890829505,0,0,0,0,25608.9000101027,3437.04564655003,7217.05290702957,2205.07804581959,18391.8471030731,1341.83690944343,25608.9000101027,3437.04564655003,17354.5,2432.16472360627,78062.3,10190.2601490068,123212.19,23017.7363854823,17354.5,2432.16472360627,78062.3,10190.2601490068,123212.19,23017.7363854823,207.480671211906,7.75679423760632,0,0,17073.2294859724,1288.99807651202,0,0,541.136945888782,59.7203020076697,0,0,570,0,0,0,594.933333333333,12.9083963609835,594.6,14.1764947522281,1784.8,38.7251890829505,1783.8,42.5294842566843,NaN,NaN,0.338892666666667,0.00806572695749874,15.2652263333333,2.18088681471755,14.6033183333333,2.14276790703764,0.661908,0.0396692576813669,-0.902860011428891,4.32685307113895,1,0,0.00503136739503629,0.00200385136976328,0.978212950011844,0.0052388726839036,4026.6,245.007083285521,1694.8,197.977084946604,1.94936306296278,0.104772459662578,489630,55423.9817675175,489630,55423.9817675175,1106370,131328.828288631,427694,46572.9657911384,969046,110028.377999346,3.4543358,0,partial_near_critical,1
