protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,q_tuning_best_q,q_selection_mode,q_stable_basin_left,q_stable_basin_right,q_search_boundary_hit,q_refinement_passes,q_preferred_neighbor_radius,q_neighbor_radius_used,q_validation_runs,q_validation_candidates_tested,q_validation_passed,q_validation_selected_rank,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_eligible,n_eligible_ci95,n_completed_eligible,n_completed_eligible_ci95,n_structural_censored,n_structural_censored_ci95,n_censored,n_censored_ci95,raw_completion_ratio,raw_completion_ratio_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,eligible_arrival_rate_pkt_s,eligible_arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,stability_rate_ok,stability_rate_ok_ci95,stability_censor_ok,stability_censor_ok_ci95,stability_slope_ok,stability_slope_ok_ci95,stability_rate_relative_error,stability_rate_relative_error_ci95,stability_allowed_censored,stability_allowed_censored_ci95,stability_slope_limit_pkt_s,stability_slope_limit_pkt_s_ci95,condition_elapsed_s,timeout_exceeded
s7_busy,fixed_packet,35,35,5,812.5,0.144224957030741,0.249804953296681,self_stable,0.249804953296681,0.249804953296681,0,1,1,0,0,0,1,NaN,1,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,0,0,0,0,1,0,0,0,4516.67397974188,155.5039717001,582.404876953499,204.860431031825,3934.26910278838,68.6914861305964,4516.67397974188,155.5039717001,3053.89999999991,97.4529472262225,13420.2499999999,2945.99587008177,21929.9333333333,5433.63156860275,3053.89999999991,97.4529472262225,13420.2499999999,2945.99587008177,21929.9333333333,5433.63156860275,0.8054201698963,0.215841042804665,102.200020169266,7.73509682621234,158.069411872231,3.21014044313842,3249.42621650924,63.2937170279623,177.868034067747,18.5006677199226,72.8226036415703,2.80216966457492,162.5,0,0,0,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,1429.33333333333,32.3256224835017,7163.33333333333,118.051005442732,1429.33333333333,32.3256224835017,NaN,NaN,0.232237,0.00531557152801118,6.50131373333334,0.459911171918338,6.26907673333335,0.45500576981148,0.232237,0.00531557152801118,-2.72149472149472,5.7046363474054,1,0,0.013486162953846,0.0188878386100949,0.97978904445979,0.0113268216738919,5265.33333333333,252.532280523803,3056,366.54291617996,3.00588294615488,0.227502847829775,187950.199999995,10248.3171267157,76139.4999999959,3652.97750700216,187950.199999995,10248.3171267157,62024.0999999337,2023.77287072948,152456.999999836,8856.26130086541,1,0,1,0,1,0,0.00559413627546127,0.0148063132117086,14,0,71.6333333333333,1.18051005442732,278.4968607,0
sf_cf,fixed_packet,35,35,5,812.5,0.052414827884178,0.052414827884178,self_stable,0.05,0.09,0,1,1,0,0,0,1,NaN,1,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,0,0,0,0,1,0,0,0,42265.0122398725,7059.94253790673,22240.3124097313,4791.88226884477,20024.6998301412,2351.51950250229,42265.0122398725,7059.94253790673,35174.8333333333,6506.36988648164,105280.608333333,11228.3626956292,148006.8,42699.2650101513,35174.8333333333,6506.36988648164,105280.608333333,11228.3626956292,148006.8,42699.2650101513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,1428.66666666667,38.0270558952041,7163.33333333333,118.051005442732,1428.66666666667,38.0270558952041,NaN,NaN,0.23215,0.00643924660979135,0,0,0,0,0.23215,0.00643924660979135,-6.92450210206626,8.05020444195084,1,0,2.72762399190538e+17,4.88951849715906e+16,0.978219012943736,0.00748885754428069,2200.33333333333,403.749442768176,1019.66666666667,243.652419287191,1.25545899091847,0.170799639275766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00464643746779805,0.0144414091835077,14,0,71.6333333333333,1.18051005442732,1.1267353,0
sf_cb,fixed_packet,40,40,5,812.5,0.117446029235066,0.117446029235066,self_stable,0.004,0.117446029235066,0,1,1,0,0,0,1,NaN,1,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,0,0,0,0,1,0,0,0,3683.3113272394,1067.46469422697,462.330790682454,252.320288347189,3220.98053655694,820.283386225381,3683.3113272394,1067.46469422697,2521.58333333333,610.620975551508,10858.1,3562.08532766109,17776.5033333333,8892.55497978503,2521.58333333333,610.620975551508,10858.1,3562.08532766109,17776.5033333333,8892.55497978503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1576,101.940488756251,1576,101.940488756251,1582.33333333333,96.9238253487135,7880,509.702443781252,1582.33333333333,96.9238253487135,NaN,NaN,0.257129166666667,0.0157501216191659,0,0,0,0,0.257129166666667,0.0157501216191659,1.37111138700861,9.65390220084551,1,0,2.61938203901136e+16,9.14629036495271e+15,0.971449374009885,0.00889668955604451,3186.66666666667,1126.57585230518,1165,692.566723620668,1.62420228410599,0.36540002356348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00404430559850964,0.00577973113424721,15.3333333333333,1.43421757658315,78.8,5.09702443781254,3.596273,0
sb_cb,fixed_packet,40,40,5,812.5,0.0213982638786733,0.0213982638786733,self_stable,0.0002,0.0213982638786733,0,1,1,0,0,0,1,NaN,1,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,0,0,0,0,1,0,0,0,1791.21587373319,176.719928184266,108.094693106379,46.4336487724155,1683.12118062681,204.783739421582,1791.21587373319,176.719928184266,1231,103.263665513987,5094.76666666666,564.740412998804,9185.02,1393.01543725501,1231,103.263665513987,5094.76666666666,564.740412998804,9185.02,1393.01543725501,0,0,120.586152863561,20.2602109743438,0,0,1183.90082051933,165.208788151708,62.3914300724035,20.950354835955,153.742777171519,1.894804971777,162.5,0,0,0,1576,101.940488756251,1576,101.940488756251,1577,89.5324035310751,7880,509.702443781252,1577,89.5324035310751,NaN,NaN,0.256301666666667,0.0145971973648166,2.84558266666667,0.428889467320306,2.5819685,0.413147197336276,0.263614166666667,0.0159909589062301,1.32317732317732,13.2897069063331,1,0,0.00747610128338565,0.0131566302736686,0.970960627786457,0.0102227478872348,2863.66666666667,522.14975310955,844.666666666667,320.312516555485,1.48088468257596,0.164057711671764,14118.1666666667,6216.06774503191,NaN,NaN,14118.1666666667,6216.06774503191,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00234010132687214,0.00408141020006981,15.3333333333333,1.43421757658315,78.8,5.09702443781254,1206.2440581,0
unslotted,fixed_packet,40,40,5,812.5,0.0134164078649987,0.0134164078649987,self_stable,0.0002,0.0134164078649987,0,1,1,0,0,0,1,NaN,1,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,0,0,0,0,1,0,0,0,2187.33080617595,337.492613762405,157.630089671891,83.6891066973921,2029.70071650406,255.731141375622,2187.33080617595,337.492613762405,1519.54170016171,54.7701476488766,6310.21174205051,1695.97143506014,10131.3471032441,3908.15879464726,1519.54170016171,54.7701476488766,6310.21174205051,1695.97143506014,10131.3471032441,3908.15879464726,0,0,0,0,2513.86234502687,381.052299502525,-856.634359892307,159.319916271141,58.6797154405372,24.402709392624,151.293015928961,2.07851764158281,162.5,0,0,0,1576,101.940488756251,1576,101.940488756251,1579.66666666667,85.7057511691939,7880,509.702443781252,1579.66666666667,85.7057511691939,NaN,NaN,0.256682583879759,0.013976819759445,3.48257216704131,0.563707745918666,3.21922708316155,0.554419018079643,0.263345083879759,0.0140522717859434,2.23807823807824,8.55371688544682,1,0,0.0101971932994425,0.0217684061790287,0.970763257872186,0.00957541697419059,2757.66666666667,320.177630542352,794.666666666667,290.65826656097,1.43477300034796,0.160164518223558,12890.5,3338.9973628155,NaN,NaN,12890.5,3338.9973628155,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00322528206390173,0.00848816738130111,15.3333333333333,1.43421757658315,78.8,5.09702443781254,129.2604888,0
s7_clean,fixed_packet,40,40,5,812.5,0.4,0.4,self_stable,0.0002,0.6,0,1,1,0,0,0,1,NaN,1,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,0,0,0,0,1,0,0,0,439.36149458045,48.0337950168626,5.02127255810042,0.913009359441079,434.340222022349,47.1270451613387,439.36149458045,48.0337950168626,314.899999999984,12.9079581891649,979.099999999922,261.850268430106,1754.17999999996,550.413500058191,314.899999999984,12.9079581891649,979.099999999922,261.850268430106,1754.17999999996,550.413500058191,0.11609628338984,0.0319046534315836,38.6365176092071,3.34750546190466,15.0800024698362,1.64115358380464,122.246387549634,34.0846114696494,12.3612181102815,8.16588021255752,82.4118868487741,0.38016365750305,162.5,0,0,0,1576,101.940488756251,1576,101.940488756251,1576.33333333333,100.671449481671,7880,509.702443781252,1576.33333333333,100.671449481671,NaN,NaN,0.2561123,0.0165184392329755,0.696005366666578,0.120310381332206,0.439893066666578,0.103832622657918,0.2561123,0.0165184392329755,0.325960325960326,0.408686957738415,1,0,0.00439078048767104,0.00179419455624739,0.971095790416688,0.00993014480633139,2202.33333333333,458.169104998284,234.666666666667,169.073510201485,1.13636816497668,0.0984560429971956,8552.89999999998,9207.28407548424,3924.89999999999,3865.1893129076,8552.89999999998,9207.28407548424,2945.89999999669,2025.22152722926,6265.59999999293,4514.26272237617,1,0,1,0,1,0,0.000217296827466319,0.000934952787863855,15.3333333333333,1.43421757658315,78.8,5.09702443781254,60.1137214,0
s7_busy,fixed_packet,40,40,5,812.5,0.0928317766722556,0.0928317766722556,self_stable,0.006,0.1200936955176,0,1,1,0,0,0,1,NaN,1,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,0,0,0,0,1,0,0,0,6794.16702172673,1345.0990835379,1490.14797873238,599.898536890959,5304.01904299435,787.094678145343,6794.16702172673,1345.0990835379,4562.98333333324,642.469145500566,20759.5333333333,4027.56481132951,30691.1733333332,7141.98338906417,4562.98333333324,642.469145500566,20759.5333333333,4027.56481132951,30691.1733333332,7141.98338906417,1.25889108109315,0.18662049480845,88.6523678017709,11.2066260881039,229.122280643258,29.6138345015097,4587.88063080325,718.445542181524,151.204872664984,29.8800927979921,66.2541707075961,2.50835210942035,162.5,0,0,0,1576,101.940488756251,1576,101.940488756251,1580.66666666667,90.5717200192006,7880,509.702443781252,1580.66666666667,90.5717200192006,NaN,NaN,0.256793266666667,0.0148557238093338,10.8445432,2.75261333145451,10.5877499333333,2.7377891867275,0.256793266666667,0.0148557238093338,0.796684796684796,22.7395479889355,1,0,0.0115213517368174,0.0187040164662203,0.970660400923391,0.00535376408729665,5089,1010.16475765433,2861,744.798177217375,2.60742258240503,0.329606649650113,181933.799999996,29819.7821147685,74759.9999999961,9684.34704037608,181933.799999996,29819.7821147685,60662.3999999348,9125.13488774647,147143.699999842,26876.2217546624,1,0,1,0,1,0,0.00471218950807291,0.00949683960882941,15.3333333333333,1.43421757658315,78.8,5.09702443781254,207.6826468,0
sf_cf,fixed_packet,40,40,5,812.5,0.06,0.06,self_stable,0.02,0.08,0,1,1,0,0,0,1,NaN,1,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,0,0,0,0,1,0,0,0,42200.7708031213,4647.73028013718,23147.0840630661,5057.26833539187,19053.6867400552,1012.84454245832,42200.7708031213,4647.73028013718,35652.8333333333,1985.47817910827,102017.783333333,16319.2376575135,140268.18,27529.7046741007,35652.8333333333,1985.47817910827,102017.783333333,16319.2376575135,140268.18,27529.7046741007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1576,101.940488756251,1576,101.940488756251,1580.66666666667,154.742705299167,7880,509.702443781252,1580.66666666667,154.742705299167,NaN,NaN,0.256816666666667,0.0252549270777462,0,0,0,0,0.256816666666667,0.0252549270777462,6.46374625877287,16.0351385999567,1,0,2.99471232469039e+17,3.40660647775534e+16,0.96747151707023,0.0103631324301085,2681,246.656236785732,1329.66666666667,93.1579243027605,1.36587761971328,0.117535621121423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.0133585794022415,0.0258003829312635,15.3333333333333,1.43421757658315,78.8,5.09702443781254,1.1690077,0
sf_cb,fixed_packet,45,45,5,812.5,0.1,0.1,self_stable,0.004,0.1,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,5665.46261998638,764.941797071484,1151.59635465616,352.385150250949,4513.86626533022,442.750664100365,5665.46261998638,764.941797071484,3584.33333333333,299.314327414244,18223.7833333333,6988.06996762388,29346.56,16067.8615293684,3584.33333333333,299.314327414244,18223.7833333333,6988.06996762388,29346.56,16067.8615293684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1804.33333333333,42.2546883725189,8986.66666666667,94.0479358891743,1804.33333333333,42.2546883725189,NaN,NaN,0.2931875,0.0068310964131044,0,0,0,0,0.2931875,0.0068310964131044,-1.73602094742342,42.8715591366203,1,0,4.58635672328314e+16,6.52553308637014e+15,0.976114075762261,0.0110135116239386,3959.33333333333,578.379246434856,1892,476.624401927577,1.86684514955259,0.268335394584251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00649102987718382,0.00697142549772235,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,3.1304252,0
sb_cb,fixed_packet,45,45,5,812.5,0.0158113883008419,0.0214593554733139,self_stable,0.0214593554733139,0.0214593554733139,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,2979.39542789384,1143.3069279169,377.255299759889,357.924293257739,2602.14012813395,813.918685866036,2979.39542789384,1143.3069279169,1883.5,469.812442118374,9202.15,4144.35668047526,16329.7733333333,11817.6746020574,1883.5,469.812442118374,9202.15,4144.35668047526,16329.7733333333,11817.6746020574,0,0,193.063837481103,65.5145013019685,0,0,2006.3688884183,702.622316953417,94.3430151948641,53.272235407488,145.864387039679,5.18512026583554,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1801.33333333333,22.2650442113236,8986.66666666667,94.0479358891743,1801.33333333333,22.2650442113236,NaN,NaN,0.292716666666667,0.00361806968434006,5.411788,2.14500087700417,5.10520466666667,2.12830966156223,0.306583333333333,0.0174016665203418,-2.97836043968156,16.1089120206539,1,0,0.00990773838228905,0.0153557353324986,0.976399349111611,0.0121767450956394,3580.33333333333,784.0842699928,1385.66666666667,705.150978964011,1.66837348057725,0.361088191895542,21846.6666666667,10351.0549818107,NaN,NaN,21846.6666666667,10351.0549818107,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00260147084195997,0.0100167180406064,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,1408.9897855,0
unslotted,fixed_packet,45,45,5,812.5,0.01,0.0134164078649987,self_stable,0.0007,0.0134164078649987,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,3532.27860786729,993.194566267905,465.53710325691,288.124574130584,3066.74150461038,715.286120684171,3532.27860786729,993.194566267905,2386.20694011326,619.156635794821,10605.6848805298,3673.65264762388,17937.8611739997,7015.88907034102,2386.20694011326,619.156635794821,10605.6848805298,3673.65264762388,17937.8611739997,7015.88907034102,0,0,0,0,5131.41985461053,1460.67955036489,-2457.02490229653,787.350552467363,87.0529227558519,46.6844236847453,142.793629540521,4.55693961052405,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1804,26.2896424309137,8986.66666666667,94.0479358891743,1804,26.2896424309137,NaN,NaN,0.29315,0.00427206689502345,6.43379037936575,1.93221352281657,6.12699037936575,1.91397950158445,0.3068,0.0182368797967806,2.16534216534217,20.6476231471413,1,0,0.0125894877427641,0.0181887952574022,0.976311270373876,0.0129718178899244,3436.66666666667,539.751926768346,1285.66666666667,581.587164257972,1.59402053734239,0.301635609753479,20217.8333333333,7148.88808230974,NaN,NaN,20217.8333333333,7148.88808230974,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00370868318289956,0.00972842971656271,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,124.2349754,0
s7_clean,fixed_packet,45,45,5,812.5,0.489897948556636,0.4,self_stable,0.0005,0.7,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,555.201194186149,194.404187821873,13.4992233116815,18.8780005377668,541.701970874468,175.601289475646,555.201194186149,194.404187821873,338.899999999926,34.1512473023077,1514.29999999994,966.550115697113,3236.29999999994,3342.2161150948,338.899999999926,34.1512473023077,1514.29999999994,966.550115697113,3236.29999999994,3342.2161150948,0.125462014683206,0.0998938163711451,47.7789598800326,18.3098350403627,13.03242839851,4.88576039102588,199.812568194665,106.856784471612,35.0525523865774,45.7095735318811,82.1464256720915,0.878802058077037,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1801,19.4017357581055,8986.66666666667,94.0479358891743,1801,19.4017357581055,NaN,NaN,0.292674966666667,0.0030801109920152,1.01762456666657,0.414500640294302,0.7249495999999,0.412869992478054,0.292674966666667,0.0030801109920152,0.0540520540520538,0.676530037792848,1,0,0.0170837305264036,0.0557115272870675,0.976435071405521,0.0125746422354761,3094,1259.73217205053,755,981.206095430211,1.40526352588331,0.538524560010668,26308.4000000001,34534.7216506106,11044.9,11492.932288708,26308.4000000001,34534.7216506106,8988.9999999895,10308.6652270442,20861.5999999752,29222.8415634777,1,0,1,0,1,0,0.00204384986993683,0.00879397622208177,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,69.8840835,0
s7_busy,fixed_packet,45,45,5,812.5,0.0793725393319378,0.0793725393319378,self_stable,0.02,0.153261886478711,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,9496.49201853057,615.552924972785,2820.71564083108,329.252472035322,6675.77637769949,291.925697860452,9496.49201853057,615.552924972785,6744.14999999995,565.487910501156,27681.5333333333,2165.77383909512,43190.1199999999,2862.30916540089,6744.14999999995,565.487910501156,27681.5333333333,2165.77383909512,43190.1199999999,2862.30916540089,1.7958415447655,0.212411111826427,93.5017393711782,7.20085613986578,290.895857002578,26.637806059174,5873.26016416624,238.728118471179,170.422775614752,20.2106559090646,58.9314909604323,2.65590700947368,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1801.33333333333,37.3723087150026,8986.66666666667,94.0479358891743,1801.33333333333,37.3723087150026,NaN,NaN,0.292699,0.00603983832883482,17.2889485333333,1.54535776482031,16.9962495333333,1.53932551299801,0.292699,0.00603983832883482,-1.34378134378134,48.1551876099378,1,0,0.0125306586064052,0.0228055504820726,0.976424530956917,0.0113644500277471,5833,203.289907090309,3673,456.250287436977,2.75005115797583,0.211789886466641,205118.299999995,7381.73263237687,82867.8999999952,3522.38764745898,205118.299999995,7381.73263237687,69847.1999999263,5671.20467340304,173042.699999817,16349.0393074013,1,0,1,0,1,0,0.00520048216585123,0.0098350086071975,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,202.4881961,0
sf_cf,fixed_packet,45,45,5,812.5,0.06,0.06,self_stable,0.0213982638786733,0.07,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,49252.1594758147,6501.08900157812,30819.2865870987,6597.46607825446,18432.8728887159,830.604532194737,49252.1594758147,6501.08900157812,43079.6666666667,6440.92893263956,114659.116666667,12018.9002971321,149208.26,16664.545593697,43079.6666666667,6440.92893263956,114659.116666667,12018.9002971321,149208.26,16664.545593697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1801.33333333333,74.2891478809488,8986.66666666667,94.0479358891743,1801.33333333333,74.2891478809488,NaN,NaN,0.292716666666667,0.0120719865306542,0,0,0,0,0.292716666666667,0.0120719865306542,-1.93178818744879,3.88058324376365,1,0,3.98728028976695e+17,5.68201332113616e+16,0.975059505505975,0.0107385398085597,2945.66666666667,335.278843850761,1520.66666666667,264.643263621156,1.33189418732739,0.126047053158218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.0107542716909818,0.00759011353899329,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,1.1034457,0
sf_cb,fixed_packet,50,50,5,812.5,0.0928317766722556,0.0928317766722556,self_stable,0.005,0.0963492483998996,0,1,1,0,0,0,1,NaN,1,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,0,0,0,0,1,0,0,0,9932.34561580702,9593.53355698993,3711.52490486991,6571.38994216769,6220.82071093712,3032.54886698008,9932.34561580702,9593.53355698993,6131.25,4288.90481072119,33360.4916666667,38694.3150840994,51286.8533333333,60551.7230384011,6131.25,4288.90481072119,33360.4916666667,38694.3150840994,51286.8533333333,60551.7230384011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,2036.66666666667,137.692357032572,10238.3333333333,728.103828574733,2036.66666666667,137.692357032572,NaN,NaN,0.3309,0.0222330975725593,0,0,0,0,0.3309,0.0222330975725593,1.0028024515769,34.7151855856518,1,0,9.22321838904749e+16,9.59661028039722e+16,0.977674274937543,0.0184721356645606,5478.66666666667,2823.21385734954,3356.66666666667,2942.63002699685,2.33055774156998,1.14019253412638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00534521092187205,0.00451386081093501,20.3333333333333,1.43421757658315,102.383333333333,7.28103828574733,3.267178,0
sb_cb,fixed_packet,50,50,5,812.5,0.0102811198957876,0.01,self_stable,0.0004,0.0117446029235066,0,1,1,0,0,0,1,NaN,1,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,0,0,0,0,1,0,0,0,6362.22453344756,5669.3664251822,1784.66537507601,3228.60603966336,4577.55915837155,2454.09157209686,6362.22453344756,5669.3664251822,3839.75,2559.32899129513,20968.6333333333,22301.9161440398,34751.2616666667,33609.5094527288,3839.75,2559.32899129513,20968.6333333333,22301.9161440398,34751.2616666667,33609.5094527288,0,0,337.357278830049,170.718069181886,0,0,3813.89202844661,2194.13138291907,135.993216502713,112.643616071858,127.81663459217,23.635376983621,162.5,0,0,0,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,2039.33333333333,139.915257217643,10238.3333333333,728.103828574733,2039.33333333333,139.915257217643,NaN,NaN,0.331398,0.0227304734869331,13.1613553333333,12.7191498966289,12.7929615,12.6397219101154,0.368393833333333,0.0795009900208295,14.9459389459389,23.5967563254232,1,0,0.00365019425433476,0.00257987992645137,0.97771422109654,0.018504155182411,4305,1521.04707525053,2137.33333333333,1645.52764682555,1.82485943142363,0.576307698180015,30788.3333333333,21715.5277322348,NaN,NaN,30788.3333333333,21715.5277322348,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00405078264600781,0.00247450963791998,20.3333333333333,1.43421757658315,102.383333333333,7.28103828574733,1298.03593,0
unslotted,fixed_packet,50,50,5,812.5,0.0076254743439755,0.0076254743439755,self_stable,0.0003,0.009,0,1,1,0,0,0,1,NaN,1,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,0,0,0,0,1,0,0,0,5300.19250403313,1556.24662135,1140.82000249817,806.815692543135,4159.37250153496,775.662356312546,5300.19250403313,1556.24662135,3490.54787676898,836.3346795195,16304.7275147026,5832.25938554387,26656.883845975,10719.7751634201,3490.54787676898,836.3346795195,16304.7275147026,5832.25938554387,26656.883845975,10719.7751634201,0,0,0,0,8898.89135311493,1817.35823959631,-5130.51592186362,1091.1006334172,98.7051194759081,47.8949567886123,129.791950807744,8.73711143034803,162.5,0,0,0,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,2037.33333333333,136.657681589152,10238.3333333333,728.103828574733,2037.33333333333,136.657681589152,NaN,NaN,0.331130978636845,0.0221142831558832,10.9088548422151,3.96220827656895,10.5569238635783,3.91750754084428,0.351930978636845,0.0449791546472067,8.20605620605621,2.58958543221405,1,0,0.003074130624802,0.00685320659818541,0.977692854649479,0.0198595388173328,3843.33333333333,823.926479307979,1653.33333333333,768.608158572689,1.60377557563052,0.2618092027648,24558.1666666667,10090.5077837915,NaN,NaN,24558.1666666667,10090.5077837915,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00501517791857172,0.00582040056764399,20.3333333333333,1.43421757658315,102.383333333333,7.28103828574733,123.9605645,0
