protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,q_tuning_best_q,q_selection_mode,q_stable_basin_left,q_stable_basin_right,q_search_boundary_hit,q_refinement_passes,q_preferred_neighbor_radius,q_neighbor_radius_used,q_validation_runs,q_validation_candidates_tested,q_validation_passed,q_validation_selected_rank,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,stability_rate_ok,stability_rate_ok_ci95,stability_censor_ok,stability_censor_ok_ci95,stability_slope_ok,stability_slope_ok_ci95,stability_rate_relative_error,stability_rate_relative_error_ci95,stability_allowed_censored,stability_allowed_censored_ci95,stability_slope_limit_pkt_s,stability_slope_limit_pkt_s_ci95,condition_elapsed_s,timeout_exceeded
sf_cb,fixed_packet,5,5,2,396,0.704375,0.704375,neighbor_stable,0.703125,0.705,0,2,1,1,0,0,1,NaN,1,1987.6,44.4890133866566,1987.6,44.4890133866566,0,0,0,0,856.127350428126,14.2552954394582,3.07007314140768,0.404396055872193,853.057277286718,14.4751775006252,856.127350428126,14.2552954394582,750.6,9.99520237871205,1410.03,46.8076778756837,2249.568,181.414977960823,750.6,9.99520237871205,1410.03,46.8076778756837,2249.568,181.414977960823,119.387047315987,2.83197554777197,0,0,93.7082983625147,3.83431449545622,19.2225391379996,2.83809765666455,26.7393924702168,9.56456367208901,198,0,396,0,0,0,198.76,4.44890133866565,198.72,4.40694523626425,397.52,8.8978026773313,397.44,8.81389047252849,NaN,NaN,0.07869828,0.00175708250649381,0.17013228,0.00322865096240001,0.091434,0.0024197998134236,0.07869828,0.00175708250649381,0.00122638801226389,0.00299583051328701,1,0,7.81385759368799e-05,0.000166687328551133,0.977664351347537,0.00343089445872107,2357.8,84.7038753642171,268,94.4195464072321,1.13504743671827,0.0483058771317627,25462.8,6666.55647085121,25462.8,6666.55647085121,54766.8,17302.8082657285,24631.2,7333.57064583166,53064,18695.070188632,1,0,1,0,1,0,0.000198848467732727,0.000338144359831597,19.2,0.555289021039559,9.938,0.222445066933282,18.3327243,0
sb_cf,fixed_packet,5,5,4,792,0.00085,0.00085,self_stable_fallback,0.000848528137423858,0.00085,0,2,1,0,0,0,1,NaN,0.4,1987.6,44.4890133866566,1136.4,987.353457540414,851.2,1011.95973878789,851.2,1011.95973878789,NaN,NaN,NaN,NaN,NaN,NaN,2057146.01018338,3425256.73494091,NaN,NaN,NaN,NaN,NaN,NaN,1329027.3,3506375.66746384,6223636.98,7343861.15442247,7417960.632,7925788.47524967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198.76,4.44890133866565,106.76,99.4699811115273,795.04,17.7956053546626,427.04,397.879924446109,NaN,NaN,0.08455392,0.0787802250403296,383.33227968,492.068530376073,381.9785138,490.909632452618,1.35376588,1.18974161188836,111.70648020962,123.200650757633,0.575026072182026,0.507044270229288,NaN,NaN,0.919012357033946,0.106205292399679,26879.6,24542.3266266308,21097.6,20507.7877544624,50.1547626452211,76.8938429251518,20313748.8,20207240.4875093,8078868,7438822.54355991,20313748.8,20207240.4875093,5142452.8,4638874.00900424,12692119.6,12683851.3238443,0.4,0.680087380658256,0.4,0.680087380658256,0.4,0.680087380658256,0.459552113711313,0.510522182138802,19.2,0.555289021039559,9.938,0.222445066933282,366.261547,0
