protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,q_tuning_best_q,q_selection_mode,q_stable_basin_left,q_stable_basin_right,q_search_boundary_hit,q_refinement_passes,q_preferred_neighbor_radius,q_neighbor_radius_used,q_validation_runs,q_validation_candidates_tested,q_validation_passed,q_validation_selected_rank,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_eligible,n_eligible_ci95,n_completed_eligible,n_completed_eligible_ci95,n_structural_censored,n_structural_censored_ci95,n_censored,n_censored_ci95,raw_completion_ratio,raw_completion_ratio_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,eligible_arrival_rate_pkt_s,eligible_arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,stability_rate_ok,stability_rate_ok_ci95,stability_censor_ok,stability_censor_ok_ci95,stability_slope_ok,stability_slope_ok_ci95,stability_rate_relative_error,stability_rate_relative_error_ci95,stability_allowed_censored,stability_allowed_censored_ci95,stability_slope_limit_pkt_s,stability_slope_limit_pkt_s_ci95,condition_elapsed_s,timeout_exceeded,fixed_M_baseline
sf_cb,fixed_packet,8,8,1,162.5,0.7,0.7,self_stable,0.7,0.729942725678815,0,1,1,0,0,0,1,NaN,1,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,0,0,0,0,1,0,0,0,532.311820365266,110.142471327817,0.365781710914454,1.5738316769585,531.946038654351,110.658743840628,532.311820365266,110.142471327817,452.333333333333,14.5026277214238,929.933333333333,308.335940414018,1989.22666666666,3137.94343024242,452.333333333333,14.5026277214238,929.933333333333,308.335940414018,1989.22666666666,3137.94343024242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,50.9298719009959,316.333333333333,48.7633976038272,316.333333333333,50.9298719009959,NaN,NaN,0.0514041666666667,0.00827610418391183,0,0,0,0,0.0514041666666667,0.00827610418391183,0.0298592670463294,0.0152265846756738,1,0,757511462123221,157151818727801,0.888206993723963,0.0358839550919782,453.666666666667,119.195474970996,50.3333333333333,130.513799469067,1.1628350822896,0.432707433016511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,3,0,15.8166666666667,2.43816988019136,4.5308273,0,0
sb_cb,fixed_packet,8,8,1,162.5,0.31748021039364,0.31748021039364,self_stable,0.0002,0.9,0,1,1,0,0,0,1,NaN,1,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,0,0,0,0,1,0,0,0,415.992804294212,53.5283124149151,0.631407063526605,2.16425322631793,415.361397230685,53.5996004176641,415.992804294212,53.5283124149151,379,0,622,291.288318707401,1012.84,685.935128655088,379,0,622,291.288318707401,1012.84,685.935128655088,0,0,37.2943227428793,1.92457020632938,0,0,44.3372777535987,30.9411861261815,8.72979673420701,21.473316084786,162.5,0,162.5,0,0,0,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,50.9298719009959,316.333333333333,48.7633976038272,316.333333333333,50.9298719009959,NaN,NaN,0.051408,0.00826752352181478,0.131617666666667,0.0242691653032921,0.079993,0.0186975330589747,0.0516246666666667,0.00815816375935795,0.0270342324365778,0.148434272743456,1,0,0.00129269405483394,0.00326662860265884,0.888206993723963,0.0358839550919782,418,54.4813933579366,21.6666666666667,48.4459930749101,1.06961329529152,0.161298216762711,386.666666666667,534.667483267701,NaN,NaN,386.666666666667,534.667483267701,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,3,0,15.8166666666667,2.43816988019136,79.38561,0,0
unslotted,fixed_packet,8,8,1,162.5,0.459192951084223,0.459192951084223,self_stable,0.0002,0.9,0,1,1,0,0,0,1,NaN,1,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,0,0,0,0,1,0,0,0,390.366968403737,99.9134979889278,0.378417840668454,1.3103406826592,389.988550563068,100.368187110829,390.366968403737,99.9134979889278,336.831610556711,2.27168218234473,660.479289716106,678.010556955425,1698.65317068718,2360.51412352462,336.831610556711,2.27168218234473,660.479289716106,678.010556955425,1698.65317068718,2360.51412352462,0,0,0,0,17.1466676834339,5.99834452770732,24.445262062384,41.5926665415493,23.3966208172503,53.840438392081,162.5,0,162.5,0,0,0,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,50.9298719009959,316.333333333333,48.7633976038272,316.333333333333,50.9298719009959,NaN,NaN,0.0514486961566126,0.00817792402206752,0.123341796328888,0.0271478998526918,0.0713514335056089,0.0264247686357237,0.0519903628232793,0.00739002259543694,0.0206245629937789,0.111425239070871,1,0,0.00100798782660903,0.00379337592855918,0.888206993723963,0.0358839550919782,460,96.8813707582628,55,126.934332575252,1.177587568709,0.422295115517361,908.666666666667,1268.5654464878,NaN,NaN,908.666666666667,1268.5654464878,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,3,0,15.8166666666667,2.43816988019136,10.0193855,0,0
s7_clean,fixed_packet,8,8,1,162.5,0.729942725678815,0.729942725678815,self_stable,0.0001,0.9,0,1,1,0,0,0,1,NaN,1,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,0,0,0,0,1,0,0,0,300.21481212819,17.7593431173859,0.244641101278201,1.05260570222356,299.970171026912,17.8978436384697,300.21481212819,17.7593431173859,281.900000000023,0,390.949999999985,179.994291576245,591.649999999946,242.404272144402,281.900000000023,0,390.949999999985,179.994291576245,591.649999999946,242.404272144402,0.0119960668633922,0.0516149098360314,34.4459016393443,1.10768107802638,3.68217031771362,1.27555239556537,14.8363325111874,14.9592088076256,1.09377049180328,2.71707652668823,83.3999999999999,4.32356006612146e-14,162.5,0,0,0,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.666666666667,50.1976151804104,316.333333333333,48.7633976038272,316.666666666667,50.1976151804104,NaN,NaN,0.0514583333333333,0.00815711246681669,0.095051666666649,0.015416924707515,0.0435933333333156,0.00828043490159097,0.0514583333333333,0.00815711246681669,0.0238800238800239,0.120050104809018,1,0,0.000916809150404186,0.00394471139364554,0.887743666473456,0.0348871918823281,395.666666666667,31.0600007521514,4,9.93655084700132,1.01311475409836,0.0325788552360698,178,276.139143669757,89,138.069571834878,178,276.139143669757,53.3999999999651,132.652953807453,106.79999999993,265.305907614906,1,0,1,0,1,0,0,0,3,0,15.8166666666667,2.43816988019136,27.4055282,0,0
s7_busy,fixed_packet,8,8,1,162.5,0.692820323027551,0.692820323027551,self_stable,0.01,0.9,0,1,1,0,0,0,1,NaN,1,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,0,0,0,0,1,0,0,0,833.874089656117,44.2752466281756,3.61453842061969,14.3429887763703,830.259551235497,45.7908662274821,833.874089656117,44.2752466281756,614.899999999907,118.303390939112,2074.69999999995,296.777090008278,3515.47999999997,819.661656679761,614.899999999907,118.303390939112,2074.69999999995,296.777090008278,3515.47999999997,819.661656679761,0.024660766961914,0.0677953114891089,67.3461643857698,2.85410011122974,7.89656172929058,1.14742736989849,427.295984654263,35.5861227235936,81.7961796992117,7.00093968460473,83.3999999999999,4.32356006612146e-14,162.5,0,0,0,316.333333333333,48.7633976038272,316.333333333333,48.7633976038272,316.333333333333,50.9298719009959,316.333333333333,48.7633976038272,316.333333333333,50.9298719009959,NaN,NaN,0.0514041666666667,0.00827610418391183,0.263816699999982,0.0438849026093434,0.212412533333316,0.0360572577953014,0.0514041666666667,0.00827610418391183,-0.0145720145720147,0.402515331789788,1,0,0.000978747751051677,0.00211809988452206,0.888206993723963,0.0358839550919782,803,80.5335837999161,310,38.5641878067797,1.98076954075793,0.0839441209185219,72116.7000000003,1384.93749706227,32974.5000000006,831.068373564027,72116.7000000003,1384.93749706227,26784.0999999726,1307.70896099422,58285.1999999406,2789.54475441799,1,0,1,0,1,0,0,0,3,0,15.8166666666667,2.43816988019136,100.2295567,0,0
sf_cb,fixed_packet,8,8,5,812.5,0.5,0.5,self_stable,0.007,1,0,1,1,0,0,0,1,NaN,1,316.333333333333,48.7633976038272,237,53.7401153701776,237,53.7401153701776,237,53.7401153701776,79.3333333333333,15.178332134387,0,0,0.748440446830117,0.0672438908509771,80.6666666666667,13.6815636966388,175162.605693664,16029.7103388362,131192.619403768,14592.0414558785,43969.9862898958,3949.50182982975,175162.605693664,16029.7103388362,127539,47882.5533227409,526977.3,61730.9967182424,661503.25,28329.7491278904,127539,47882.5533227409,526977.3,61730.9967182424,661503.25,28329.7491278904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,316.333333333333,48.7633976038272,237,53.7401153701776,301.666666666667,51.7114501254226,1581.66666666667,243.816988019136,301.666666666667,51.7114501254226,NaN,NaN,0.0490208333333333,0.00840311064538117,0,0,0,0,0.0490208333333333,0.00840311064538117,0.0119140087549302,0.0292235995932313,1,0,1.86553173316921e+17,2.55573641712209e+16,0.825482326324268,0.0680032658391744,62.3333333333333,10.0395230360821,0,0,0.11508203477972,0.0120483351962761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,2,0,11.85,2.68700576850888,1.1815888,0,0
sb_cb,fixed_packet,8,8,5,812.5,0.5,0.5,self_stable,0.0002,1,0,1,1,0,0,0,1,NaN,1,316.333333333333,48.7633976038272,237,53.7401153701776,237,53.7401153701776,237,53.7401153701776,79.3333333333333,15.178332134387,0,0,0.748440446830117,0.0672438908509771,80.6666666666667,13.6815636966388,175011.426602439,16103.3689518571,130677.551928739,14640.6603973699,44333.8746737001,3960.32336042625,175011.426602439,16103.3689518571,127492.833333333,47846.0587593674,526636.625,61621.0581726415,661425.455,28213.2201234724,127492.833333333,47846.0587593674,526636.625,61621.0581726415,661425.455,28213.2201234724,0,0,4.17606935131734,0.451185358484684,0,0,44148.4977736971,3960.73430422318,0,0,18.7008306517045,1.95785446939486,162.5,0,0,0,316.333333333333,48.7633976038272,237,53.7401153701776,301.666666666667,51.7114501254226,1581.66666666667,243.816988019136,301.666666666667,51.7114501254226,NaN,NaN,0.0490208333333333,0.00840311064538117,82.800716,1.05404258341465,82.7514243333333,1.05249763972245,0.0492916666666667,0.00815711246681669,-16.8081631743636,48.6005351740578,1,0,0.500193135270031,0.065671283709387,0.825482326324268,0.0680032658391744,65.3333333333333,17.4480098702703,0,0,0.11508203477972,0.0120483351962761,48.3333333333333,207.961548604557,NaN,NaN,48.3333333333333,207.961548604557,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,2,0,11.85,2.68700576850888,5.0763015,0,0
unslotted,fixed_packet,8,8,5,812.5,0.948683298050514,0.948683298050514,self_stable,0.0002,1,0,1,1,0,0,0,1,NaN,1,316.333333333333,48.7633976038272,237,53.7401153701776,237,53.7401153701776,237,53.7401153701776,79.3333333333333,15.178332134387,0,0,0.748440446830117,0.0672438908509771,80.6666666666667,13.6815636966388,174963.843610974,16101.4697051937,130635.033724526,14643.4313771605,44328.8098864485,3959.6300799172,174963.843610974,16101.4697051937,127452.033555879,47872.9724627145,526602.736109542,61616.9505850953,661364.454097703,28289.2408289378,127452.033555879,47872.9724627145,526602.736109542,61616.9505850953,661364.454097703,28289.2408289378,0,0,0,0,0.415786743913821,0.117617391415176,44147.1932690529,3959.87195226229,0,0,18.7008306517045,1.95785446939486,162.5,0,0,0,316.333333333333,48.7633976038272,237,53.7401153701776,301.666666666667,51.7114501254226,1581.66666666667,243.816988019136,301.666666666667,51.7114501254226,NaN,NaN,0.0490208333333334,0.00840311064538134,82.7862200783126,1.06032004867194,82.7371992449793,1.05762170047643,0.0490208333333334,0.00840311064538134,-16.8289403112394,48.5805525752669,1,0,0.500241433668589,0.0656727233467771,0.825482326324268,0.0680032658391744,66.6666666666667,22.4031947253764,0,0,0.11508203477972,0.0120483351962761,72.5,311.942322906836,NaN,NaN,72.5,311.942322906836,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,2,0,11.85,2.68700576850888,0.7358664,0,0
s7_clean,fixed_packet,8,8,5,812.5,0.5,0.5,self_stable,0.0002,1,0,1,1,0,0,0,1,NaN,1,316.333333333333,48.7633976038272,237,53.7401153701776,237,53.7401153701776,237,53.7401153701776,79.3333333333333,15.178332134387,0,0,0.748440446830117,0.0672438908509771,80.6666666666667,13.6815636966388,174919.427960851,16099.7186852974,130977.354122574,14659.6074021379,43942.073838277,3954.68804919622,174919.427960851,16099.7186852974,127410.733333333,47878.0780566073,526571.775,61628.3820560686,661326.345,28266.8757443191,127410.733333333,47878.0780566073,526571.775,61628.3820560686,661326.345,28266.8757443191,4.66904792584021,0.0393550449836301,3.91278918251049,0.409643396673387,1.15153151053009,0.632536487738359,43714.2404696582,4060.95487150744,0,0,9.59784170062866,1.00483115536942,162.5,0,0,0,316.333333333333,48.7633976038272,237,53.7401153701776,301.666666666667,51.7114501254226,1581.66666666667,243.816988019136,301.666666666667,51.7114501254226,NaN,NaN,0.0490208333333333,0.00840311064538117,83.1781661666667,1.3679113509323,83.1291453333333,1.36065505855472,0.0490208333333333,0.00840311064538117,-17.1330771330771,48.081562659998,1,0,0.502787190399401,0.0603394495796897,0.825482326324268,0.0680032658391744,63.6666666666667,12.2539603459267,0,0,0.11508203477972,0.0120483351962761,53.4,229.761655768621,26.7,114.880827884311,53.4,229.761655768621,26.6999999999534,114.88082788411,53.3999999999069,229.761655768221,1,0,1,0,1,0,0,0,2,0,11.85,2.68700576850888,47.7266743,0,0
s7_busy,fixed_packet,8,8,5,812.5,0.528840463202608,0.528840463202608,self_stable,0.004,1,0,1,1,0,0,0,1,NaN,1,316.333333333333,48.7633976038272,237,53.7401153701776,237,53.7401153701776,237,53.7401153701776,79.3333333333333,15.178332134387,0,0,0.748440446830117,0.0672438908509771,80.6666666666667,13.6815636966388,175384.774446833,16202.2641145965,131391.968925029,14756.2339820568,43992.8055218037,3957.14279105385,175384.774446833,16202.2641145965,127596.733333333,48213.6403838297,527175.825,62065.4183607002,661465.065,28162.6292853522,127596.733333333,48213.6403838297,527175.825,62065.4183607002,661465.065,28162.6292853522,4.66904792584021,0.0393550449836301,6.51439877325565,0.684531285810231,1.19286665153458,0.122222342463985,43755.9476131629,4063.14204534818,6.3815952902396,2.65673045589496,9.59784170062866,1.00483115536942,162.5,0,0,0,316.333333333333,48.7633976038272,237,53.7401153701776,301.666666666667,51.7114501254226,1581.66666666667,243.816988019136,301.666666666667,51.7114501254226,NaN,NaN,0.0490208333333333,0.00840311064538117,83.3257961666666,1.36489893976895,83.2767753333333,1.3577155111842,0.0490208333333333,0.00840311064538117,-17.1221971221971,47.8959141759061,1,0,0.502349602807324,0.0603790865845707,0.825482326324268,0.0680032658391744,108.333333333333,5.17114501254226,18,4.96827542350066,0.191599963919284,0.0201332731120656,105019.999999998,4869.61627777949,48941.0999999989,2507.28119652746,105019.999999998,4869.61627777949,22045.2999999759,1317.09977095958,47445.8999999484,2865.88717019472,1,0,1,0,1,0,0,0,2,0,11.85,2.68700576850888,83.1639192,0,0
