protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,q_tuning_best_q,q_selection_mode,q_stable_basin_left,q_stable_basin_right,q_search_boundary_hit,q_refinement_passes,q_preferred_neighbor_radius,q_neighbor_radius_used,q_validation_runs,q_validation_candidates_tested,q_validation_passed,q_validation_selected_rank,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,stability_rate_ok,stability_rate_ok_ci95,stability_censor_ok,stability_censor_ok_ci95,stability_slope_ok,stability_slope_ok_ci95,stability_rate_relative_error,stability_rate_relative_error_ci95,stability_allowed_censored,stability_allowed_censored_ci95,stability_slope_limit_pkt_s,stability_slope_limit_pkt_s_ci95,condition_elapsed_s,timeout_exceeded
s7_busy,fixed_packet,5,5,5,990,0.65,0.65,self_stable_validated,0.01,0.9,0,0,NaN,NaN,2,1,1,1,1,192,39.978412978425,192,39.978412978425,0,0,0,0,3014.3962524166,290.272618179259,47.1714174513536,61.7407834271982,2967.22483496525,351.217211696084,3014.3962524166,290.272618179259,2113.89999999993,211.312382687237,7738.29999999992,1279.95211869585,13856.65,6104.54431482867,2113.89999999993,211.312382687237,7738.29999999992,1279.95211869585,13856.65,6104.54431482867,0.0923132313715482,0.0124093894036978,89.1135376107443,41.9274850228135,12.7466192368263,3.7162310558557,1834.18209909995,214.025095369851,135.190265786355,102.845654438313,83.4,3.53017201142383e-14,812.5,0,0,0,192,39.978412978425,191,39.4344636463706,960,199.892064892125,955,197.172318231853,NaN,NaN,0.1552207,0.0319940284361204,0.576162233333323,0.0635995713363835,0.420941533333323,0.0316127983126411,0.1552207,0.0319940284361204,0.350948350948351,4.09945435159825,1,0,0.00235843748235493,0.00440167051703197,0.824932282763751,0.135856137109811,572.333333333333,220.183929847214,306.333333333333,177.842979496311,2.62098640031601,1.2331613242004,32511.7000000002,6111.16095848511,14302.3000000001,1333.69555073539,32511.7000000002,6111.16095848511,12228.5999999867,653.240039515184,27883.6999999693,3688.33262563877,1,0,1,0,1,0,0.00515236397589339,0.0133106906679062,1.33333333333333,1.43421757658315,9.6,1.99892064892125,525.765029,0
s7_busy,fixed_packet,5,5,6,1188,0.55,0.55,self_stable_validated,0.015,0.9,0,0,NaN,NaN,2,1,1,1,1,192,39.978412978425,192,39.978412978425,0,0,0,0,3808.02500437447,648.172826757798,78.7926874965304,58.8186080554459,3729.23231687794,654.831706862396,3808.02500437447,648.172826757798,2921.39999999995,774.80012310877,10484.6999999999,1685.6292259295,14223.5399999999,724.439290942693,2921.39999999995,774.80012310877,10484.6999999999,1685.6292259295,14223.5399999999,724.439290942693,0.0941765431434018,0.0189730393926542,84.3362725418591,20.4895494353066,17.6135815219943,4.43287138948504,2445.31637068297,581.61509859798,123.471915587972,50.2596594971931,83.4,3.53017201142383e-14,975,0,0,0,192,39.978412978425,191.333333333333,34.2714985452287,1152,239.87047787055,1148,205.628991271372,NaN,NaN,0.186346333333333,0.0337182019335199,0.724615533333323,0.0170205302058957,0.538269199999989,0.0503909377683264,0.186346333333333,0.0337182019335199,-0.181788181788182,3.07332158382462,1,0,0.0164983510265024,0.0313770444139023,0.826925670807497,0.123264328415839,556,93.1800022564542,281.666666666667,60.0490302992982,2.48047860417233,0.602633806920781,30197.7000000001,1768.56786520801,13439.0000000001,966.487002844175,30197.7000000001,1768.56786520801,11267.3999999879,331.632384518814,25409.4999999723,598.165299168789,1,0,1,0,1,0,0.010268830742048,0.0112709497393442,1.33333333333333,1.43421757658315,9.6,1.99892064892125,676.8748212,0
s7_clean,fixed_packet,1,1,1,198,1,1,self_stable_validated,0.001,1,1,0,NaN,NaN,2,1,1,1,1,35,17.3889639822523,35,17.3889639822523,0,0,0,0,285.337209302272,9.89065152497214,0,0,285.337209302272,9.89065152497214,285.337209302272,9.89065152497214,281.899999999907,0,281.900000000023,0,395.899999999946,290.930602351374,281.899999999907,0,281.900000000023,0,395.899999999946,290.930602351374,0,0,34,0,0,0,5.437209302272,9.89065152497218,0,0,83.4,2.49620856803274e-14,162.5,0,0,0,35,17.3889639822523,35,17.3889639822523,35,17.3889639822523,35,17.3889639822523,NaN,NaN,0.0056875,0.002825706647116,0.0099804999999981,0.00485607147310985,0.0042929999999981,0.00204204768873568,0.0056875,0.002825706647116,0.0106600106600107,0.0433796980318917,1,0,4.72817124425831e-17,2.03436789108309e-16,0.497297654681621,0.195814871893497,42.3333333333333,16.1628112417508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.75,0.869448199112615,60.947132,0
s7_clean,fixed_packet,1,1,2,396,1,1,self_stable_validated,0.0007,1,1,0,NaN,NaN,2,1,1,1,1,35,17.3889639822523,35,17.3889639822523,0,0,0,0,450.89302325576,16.4017686547614,0,0,450.89302325576,16.4017686547614,450.89302325576,16.4017686547614,444.399999999907,0,444.400000000023,0,666.399999999946,502.582255035694,444.399999999907,0,444.400000000023,0,666.399999999946,502.582255035694,0,0,34,0,0,0,8.49302325576037,16.4017686547614,0,0,83.4,2.49620856803274e-14,325,0,0,0,35,17.3889639822523,35,17.3889639822523,70,34.7779279645046,70,34.7779279645046,NaN,NaN,0.011375,0.005651413294232,0.0157759999999981,0.00777578778930149,0.0044009999999981,0.00216702488573112,0.011375,0.005651413294232,0.00464400464400464,0.0398372807364888,1,0,5.96764736066518e-17,2.56767142065482e-16,0.497297654681621,0.195814871893497,42.3333333333333,16.1628112417508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.75,0.869448199112615,73.3301754,0
s7_clean,fixed_packet,1,1,3,594,1,1,self_stable_validated,0.0005,1,1,0,NaN,NaN,2,1,1,1,1,35,17.3889639822523,35,17.3889639822523,0,0,0,0,617.048837209249,25.3391609000727,0,0,617.048837209249,25.3391609000727,617.048837209249,25.3391609000727,606.899999999907,0,624.899999999985,77.4477491353233,936.899999999946,726.982805848778,606.899999999907,0,624.899999999985,77.4477491353233,936.899999999946,726.982805848778,0,0,34,0,0,0,12.1488372092487,25.3391609000727,0,0,83.4,2.49620856803274e-14,487.5,0,0,0,35,17.3889639822523,35,17.3889639822523,105,52.1668919467569,105,52.1668919467569,NaN,NaN,0.0170625,0.008477119941348,0.0215894999999981,0.0106520894765718,0.0045269999999981,0.00228320776910821,0.0170625,0.008477119941348,0.0100720100720101,0.0717133501204724,1,0,1.64595184267693e-16,7.30908278246858e-17,0.497297654681621,0.195814871893497,42.3333333333333,16.1628112417508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.75,0.869448199112615,61.210948,0
s7_clean,fixed_packet,1,1,4,792,1,1,self_stable_validated,0.0009,1,1,0,NaN,NaN,2,1,1,1,1,35,17.3889639822523,35,17.3889639822523,0,0,0,0,784.704651162737,39.999178969113,0,0,784.704651162737,39.999178969113,784.704651162737,39.999178969113,769.399999999907,0,841.399999999985,309.790996541794,1207.39999999995,955.188906004216,769.399999999907,0,841.399999999985,309.790996541794,1207.39999999995,955.188906004216,0,0,34,0,0,0,17.3046511627371,39.999178969113,0,0,83.4,2.49620856803274e-14,650,0,0,0,35,17.3889639822523,35,17.3889639822523,140,69.5558559290092,140,69.5558559290092,NaN,NaN,0.02275,0.011302826588464,0.0274479999999981,0.0134222607473508,0.0046979999999981,0.00239187820502742,0.02275,0.011302826588464,0.0152680152680153,0.104389235805028,1,0,4.69717603537635e-17,2.02103172907258e-16,0.497297654681621,0.195814871893497,42.3333333333333,16.1628112417508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.75,0.869448199112615,62.7882417,0
s7_clean,fixed_packet,1,1,5,990,1,1,self_stable_validated,0.0005,1,1,0,NaN,NaN,2,1,1,1,1,35,17.3889639822523,35,17.3889639822523,0,0,0,0,955.172965116225,56.445344689543,0,0,955.172965116225,56.445344689543,955.172965116225,56.445344689543,931.899999999907,0,1057.89999999998,542.134243948265,1519.89999999991,1006.15857444196,931.899999999907,0,1057.89999999998,542.134243948265,1519.89999999991,1006.15857444196,0,0,34,0,0,0,25.2729651162255,56.4453446895429,0,0,83.4,2.49620856803274e-14,812.5,0,0,0,35,17.3889639822523,35,17.3889639822523,175,86.9448199112615,175,86.9448199112615,NaN,NaN,0.0284375,0.01412853323558,0.0333934999999981,0.0160074899316192,0.0049559999999981,0.00241922319255127,0.0284375,0.01412853323558,0.00247600247600248,0.1066735237971,1,0,3.9328107097801e-17,1.69215187360232e-16,0.497297654681621,0.195814871893497,42.3333333333333,16.1628112417508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.75,0.869448199112615,63.5819782,0
s7_clean,fixed_packet,1,1,6,1188,1,1,self_stable_validated,0.0009,1,1,0,NaN,NaN,2,1,1,1,1,35,17.3889639822523,35,17.3889639822523,0,0,0,0,1127.11627906971,77.0192486044859,0,0,1127.11627906971,77.0192486044859,1127.11627906971,77.0192486044859,1094.39999999991,0,1274.39999999998,774.477491354736,1844.39999999991,1006.15857444196,1094.39999999991,0,1274.39999999998,774.477491354736,1844.39999999991,1006.15857444196,0,0,34,0,0,0,34.7162790697137,77.0192486044858,0,0,83.4,2.49620856803274e-14,975,0,0,0,35,17.3889639822523,35,17.3889639822523,210,104.333783893514,210,104.333783893514,NaN,NaN,0.034125,0.016954239882696,0.0393839999999981,0.0184949570779947,0.0052589999999981,0.00253307467653782,0.034125,0.016954239882696,0.016972016972017,0.157005206639499,1,0,4.8209662811416e-17,2.0742943729584e-16,0.497297654681621,0.195814871893497,42.3333333333333,16.1628112417508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.75,0.869448199112615,64.9264498,0
s7_clean,fixed_packet,5,5,1,198,0.8,0.8,self_stable_validated,0.0003,0.95,0,0,NaN,NaN,2,1,1,1,1,192,39.978412978425,192,39.978412978425,0,0,0,0,291.784950343718,7.5858874223316,1.06374212999847,2.3399713779925,290.721208213719,9.7215500770999,291.784950343718,7.5858874223316,281.899999999946,1.66964910699658e-10,312.349999999946,35.9863595951874,554.179999999945,196.094444906381,281.899999999946,1.66964910699658e-10,312.349999999946,35.9863595951874,554.179999999945,196.094444906381,0.0420838875593904,0.0913945648712168,34.3636363636364,1.56460099263617,2.17691956416899,0.797496338905151,7.34658978872869,4.36001399223505,0.891978609625669,3.83787419958401,83.4,3.53017201142383e-14,162.5,0,0,0,192,39.978412978425,192,39.978412978425,192,39.978412978425,192,39.978412978425,NaN,NaN,0.0312,0.00649649210899407,0.0560057999999892,0.0109148504829326,0.0248057999999892,0.00451916175957773,0.0312,0.00649649210899407,-0.0142400142400142,0.150646297359679,1,0,0,0,0.824403073879348,0.140168567362443,231,16.289580330703,2,8.60530545949892,1.01069518716578,0.0460176762540048,53.4,229.761655768621,26.7,114.880827884311,53.4,229.761655768621,26.7000000000116,114.880827884361,53.4000000000233,229.761655768721,1,0,1,0,1,0,0,0,1.33333333333333,1.43421757658315,9.6,1.99892064892125,96.7669424,0
s7_clean,fixed_packet,5,5,2,396,0.9,0.9,self_stable_validated,0.0003,0.95,0,0,NaN,NaN,2,1,1,1,1,192,39.978412978425,192,39.978412978425,0,0,0,0,466.803369880146,16.3968831554126,2.31890751086218,5.16061190809677,464.484462369283,19.4249572723977,466.803369880146,16.3968831554126,444.399999999946,1.66964910699658e-10,648.849999999952,167.88907395598,845.679999999921,62.5229037418682,444.399999999946,1.66964910699658e-10,648.849999999952,167.88907395598,845.679999999921,62.5229037418682,0.0386343885791652,0.0839032070950019,34,0,1.02812586690339,0.555041186980806,21.0177021138009,19.240805071535,0,0,83.4,3.53017201142383e-14,325,0,0,0,192,39.978412978425,191.666666666667,40.9945448389503,384,79.9568259568501,383.333333333333,81.9890896779006,NaN,NaN,0.0623698666666667,0.0130840122954665,0.0895336666666559,0.0159119238958682,0.0271637999999892,0.00314059544476764,0.0623698666666667,0.0130840122954665,-0.00907600907600907,0.284295273984974,1,0,0.000359375323000225,0.0015462672145112,0.825433585583104,0.138474473130842,229,17.3889639822523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.00186219739292365,0.00801238869599527,1.33333333333333,1.43421757658315,9.6,1.99892064892125,100.0880515,0
s7_clean,fixed_packet,5,5,3,594,0.9,0.9,self_stable_validated,0.0003,0.95,0,0,NaN,NaN,2,1,1,1,1,192,39.978412978425,192,39.978412978425,0,0,0,0,660.839409588055,38.2690103378944,3.97146439276493,7.65435881186116,656.86794519529,41.4319083571301,660.839409588055,38.2690103378944,606.899999999907,0,1018.49999999998,275.072041612473,1508.72999999995,86.919453164915,606.899999999907,0,1018.49999999998,275.072041612473,1508.72999999995,86.919453164915,0.044275798690015,0.038042034308824,36.2268881956033,3.22988531938884,1.01726039323805,0.678362850307783,43.2170950573673,50.8802091701913,5.46242575039157,7.92271869520676,83.4,3.53017201142383e-14,487.5,0,0,0,192,39.978412978425,192,39.978412978425,576,119.935238935275,576,119.935238935275,NaN,NaN,0.0935163333333334,0.0197429853610651,0.126647133333323,0.019945351553221,0.0331307999999892,0.00316545807500757,0.0935163333333334,0.0197429853610651,-0.0147560147560148,0.371183823355871,1,0,0.000702366471319002,0.0030220390151052,0.826005138297928,0.137587497581622,252.333333333333,27.9212363908807,12.6666666666667,18.8095871778349,1.06549671163539,0.0949966270408482,623,730.595501400512,311.5,365.297750700256,623,730.595501400512,169.099999999724,251.107988823575,338.199999999449,502.215977647149,1,0,1,0,1,0,0,0,1.33333333333333,1.43421757658315,9.6,1.99892064892125,172.5335012,0
s7_clean,fixed_packet,5,5,4,792,0.9,0.9,self_stable_validated,0.0003,0.95,0,0,NaN,NaN,2,1,1,1,1,192,39.978412978425,192,39.978412978425,0,0,0,0,883.776938342574,182.984914461848,14.4606904878077,29.1969307935661,869.316247854766,154.315119112405,883.776938342574,182.984914461848,769.399999999907,0,1351.54999999998,306.103050144244,3485.80999999995,7214.58972561013,769.399999999907,0,1351.54999999998,306.103050144244,3485.80999999995,7214.58972561013,0.0563343211000811,0.0387314047867715,40.7175086862238,19.6979679936628,1.18199017545058,0.398387870739487,77.4827610122545,90.153242119801,16.4776536597371,48.3179567844552,83.4,3.53017201142383e-14,650,0,0,0,192,39.978412978425,192,39.978412978425,768,159.9136519137,768,159.9136519137,NaN,NaN,0.124716333333333,0.0262390625387355,0.169160133333323,0.0323560721308443,0.0444437999999892,0.0311415363327378,0.124716333333333,0.0262390625387355,-0.0344960344960346,0.479085486437134,1,0,0.000540242932825861,0.0023244777296507,0.826005138297928,0.137587497581622,268,109.893266010843,37,108.024292931025,1.19757378488893,0.579351999813612,1041.3,3113.1079308676,507.3,1499.33051264684,1041.3,3113.1079308676,480.599999999841,1384.93749706281,987.899999999693,2884.2486212594,1,0,1,0,1,0,0,0,1.33333333333333,1.43421757658315,9.6,1.99892064892125,174.0885717,0
s7_clean,fixed_packet,5,5,5,990,0.75,0.75,self_stable_validated,0.0003,0.95,0,0,NaN,NaN,2,1,1,1,1,192,39.978412978425,192,39.978412978425,0,0,0,0,1063.72300233445,119.263522660064,10.7977687963616,6.72615873666785,1052.92523353809,112.874324978763,1063.72300233445,119.263522660064,931.900000000023,0,1726.89999999998,399.178998310609,2752.71999999993,1799.30342311437,931.900000000023,0,1726.89999999998,399.178998310609,2752.71999999993,1799.30342311437,0.050211025328412,0.0345214694837585,35.5762928567398,2.02843261243393,3.01109807051312,1.08927663994537,114.521077931032,106.344480134599,3.86655365447347,4.975625878735,83.4,3.53017201142383e-14,812.5,0,0,0,192,39.978412978425,192,39.978412978425,960,199.892064892125,960,199.892064892125,NaN,NaN,0.155916333333333,0.0327353044021369,0.203729133333323,0.0266232274993882,0.0478127999999892,0.0165187203991318,0.155916333333333,0.0327353044021369,-0.0205560205560206,0.62051001963303,1,0,0.000436270371523207,0.00187711990494286,0.826005138297928,0.137587497581622,242.333333333333,7.98538551144412,8.66666666666667,10.3422900250845,1.04636155460999,0.0596597827186452,356,598.16529916755,178,299.082649583775,356,598.16529916755,115.699999999798,138.069571834638,231.399999999596,276.139143669275,1,0,1,0,1,0,0,0,1.33333333333333,1.43421757658315,9.6,1.99892064892125,167.728036,0
s7_clean,fixed_packet,5,5,6,1188,0.75,0.75,self_stable_validated,0.0003,0.95,0,0,NaN,NaN,2,1,1,1,1,192,39.978412978425,192,39.978412978425,0,0,0,0,1300.31593693846,192.384145306362,19.1223184570926,31.0192374432666,1281.19361848136,165.915574096748,1300.31593693846,192.384145306362,1094.40000000002,0,2074.19999999995,311.121959761845,4112.78999999995,4671.79612741608,1094.40000000002,0,2074.19999999995,311.121959761845,4112.78999999995,4671.79612741608,0.044087729556743,0.0303115341807455,39.4606786137512,7.6946748354322,3.63164341409494,1.88943347928985,166.262485300819,142.571699013425,13.3947234231427,18.8745847433837,83.4,3.53017201142383e-14,975,0,0,0,192,39.978412978425,191.666666666667,38.5908481541098,1152,239.87047787055,1150,231.545088924659,NaN,NaN,0.187082533333333,0.039091020732367,0.248839333333323,0.0278153438100028,0.0617567999999892,0.0282927387356403,0.187082533333333,0.039091020732367,-0.0414000414000415,0.722627595718564,1,0,0.000487160849513289,0.00133549737281006,0.824855852091543,0.132710429528188,262.666666666667,39.6166099442618,30.3333333333333,40.8437366827623,1.1606081945221,0.226313965748006,898.9,1269.47790984709,445,616.277318112968,898.9,1269.47790984709,400.499999999593,526.450089679358,809.89999999917,1090.52776943031,1,0,1,0,1,0,0.00158730158730159,0.00682960750753883,1.33333333333333,1.43421757658315,9.6,1.99892064892125,304.7227588,0
sb_cb,fixed_packet,1,1,1,198,0.85,0.85,self_stable_validated,0.002,1,0,0,NaN,NaN,2,1,1,1,1,35,17.3889639822523,35,17.3889639822523,0,0,0,0,375.10363372093,47.9165921101542,0,0,375.10363372093,47.9165921101542,375.10363372093,47.9165921101542,361,0,487,503.410369380687,646,846.726638295973,361,0,487,503.410369380687,646,846.726638295973,0,0,35.1333333333333,4.87633976038272,0,0,8.1703003875969,14.1848973524955,6.8,29.2580385622963,162.5,0,162.5,0,0,0,35,17.3889639822523,35,17.3889639822523,35,17.3889639822523,35,17.3889639822523,NaN,NaN,0.0056875,0.002825706647116,0.013079,0.00569785817309309,0.00733733333333333,0.00306330148719065,0.00574166666666667,0.00268778314615237,0.0114392910899296,0.0692916842445776,1,0,4.85142343031241e-17,2.08739902656042e-16,0.497297654681621,0.195814871893497,43.3333333333333,12.7476046574023,1,4.30265272974946,1.03333333333333,0.143421757658315,9.66666666666667,41.5923097209115,NaN,NaN,9.66666666666667,41.5923097209115,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,0,0,1.75,0.869448199112615,19.6932052,0
sb_cb,fixed_packet,1,1,2,396,0.75,0.75,self_stable_validated,0.0007,1,0,0,NaN,NaN,2,1,1,1,1,35,17.3889639822523,35,17.3889639822523,0,0,0,0,547.086046511628,65.5535207405788,0,0,547.086046511628,65.5535207405788,547.086046511628,65.5535207405788,523.5,0,710.55,720.597387588936,979.5,1210.04793293489,523.5,0,710.55,720.597387588936,979.5,1210.04793293489,0,0,35.5111111111111,6.50178634717696,0,0,13.7749354005168,17.1819626589829,10.3,44.3173231164195,162.5,0,325,0,0,0,35,17.3889639822523,35,17.3889639822523,70,34.7779279645046,70,34.7779279645046,NaN,NaN,0.011375,0.005651413294232,0.0190875,0.00854165135133085,0.00760416666666667,0.00329780165726431,0.0114833333333333,0.00537556629230474,0.0175617284010435,0.112577868648322,1,0,1.85405707785273e-16,7.53156988185946e-17,0.497297654681621,0.195814871893497,43.6666666666667,11.7395768159531,1.33333333333333,5.73687030633262,1.04444444444444,0.191229010211087,14.5,62.3884645813672,NaN,NaN,14.5,62.3884645813672,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,0,0,1.75,0.869448199112615,20.6122436,0
sb_cb,fixed_packet,1,1,3,594,0.65,0.65,self_stable_validated,0.001,1,0,0,NaN,NaN,2,1,1,1,1,35,17.3889639822523,35,17.3889639822523,0,0,0,0,718.882558139535,93.850308387755,0,0,718.882558139535,93.850308387755,718.882558139535,93.850308387755,686,0,932.75,960.049077471483,1316,1588.30838896656,686,0,932.75,960.049077471483,1316,1588.30838896656,0,0,35.8888888888889,8.1272329339712,0,0,19.7270025839793,30.1071648217394,13.2666666666667,57.0818595480095,162.5,0,487.5,0,0,0,35,17.3889639822523,35,17.3889639822523,105,52.1668919467569,105,52.1668919467569,NaN,NaN,0.0170625,0.008477119941348,0.025069,0.0110145425183658,0.007844,0.00328793644335707,0.017225,0.00806334943845711,0.0226080786495824,0.154746577446585,1,0,8.89048865531179e-17,1.96633208550031e-16,0.497297654681621,0.195814871893497,44,10.8281052473581,1.66666666666667,7.17108788291577,1.05555555555556,0.239036262763859,19.3333333333333,83.1846194418229,NaN,NaN,19.3333333333333,83.1846194418229,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,0,0,1.75,0.869448199112615,19.1703072,0
sb_cb,fixed_packet,1,1,4,792,0.5,0.5,self_stable_validated,0.0009,0.95,0,0,NaN,NaN,2,1,1,1,1,35,17.3889639822523,35,17.3889639822523,0,0,0,0,876.939098837209,51.5541879360556,0,0,876.939098837209,51.5541879360556,876.939098837209,51.5541879360556,854.5,6.45397909462419,991,429.831131420772,1367.5,955.18890600438,854.5,6.45397909462419,991,429.831131420772,1367.5,955.18890600438,0,0,34,0,0,0,30.4390988372093,51.5541879360556,0,0,162.5,0,650,0,0,0,35,17.3889639822523,35,17.3889639822523,140,69.5558559290092,140,69.5558559290092,NaN,NaN,0.02275,0.011302826588464,0.0306545,0.0146109221292091,0.0079045,0.0035454918040349,0.02275,0.011302826588464,0.0246168991726383,0.153550904580864,1,0,0,0,0.497297654681621,0.195814871893497,42.3333333333333,16.1628112417508,0,0,1,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,0,0,1.75,0.869448199112615,19.9260095,0
sb_cb,fixed_packet,1,1,5,990,0.95,0.95,self_stable_validated,0.001,1,0,0,NaN,NaN,2,1,1,1,1,35,17.3889639822523,35,17.3889639822523,0,0,0,0,1038.80813953488,64.8204635638864,0,0,1038.80813953488,64.8204635638864,1038.80813953488,64.8204635638864,1011,0,1167.75,650.267460061923,1680,1006.15857444196,1011,0,1167.75,650.267460061923,1680,1006.15857444196,0,0,34,0,0,0,29.8081395348837,64.8204635638864,0,0,162.5,0,812.5,0,0,0,35,17.3889639822523,35,17.3889639822523,175,86.9448199112615,175,86.9448199112615,NaN,NaN,0.0284375,0.01412853323558,0.036309,0.017244598971629,0.0078715,0.00352268530355227,0.0284375,0.01412853323558,0.0328410431777484,0.191103013543012,1,0,0,0,0.497297654681621,0.195814871893497,42.3333333333333,16.1628112417508,0,0,1,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,0,0,1.75,0.869448199112615,20.6860156,0
sb_cb,fixed_packet,1,1,6,1188,0.8,0.8,self_stable_validated,0.001,0.95,0,0,NaN,NaN,2,1,1,1,1,35,17.3889639822523,35,17.3889639822523,0,0,0,0,1238.94505813953,201.152866169982,0,0,1238.94505813953,201.152866169982,1238.94505813953,201.152866169982,1173.5,0,1576.25,1669.97840854306,2400.5,2449.14688443516,1173.5,0,1576.25,1669.97840854306,2400.5,2449.14688443516,0,0,37.0222222222222,13.0035726943539,0,0,41.656169250646,90.8432189168221,22.7666666666667,97.9570604806294,162.5,0,975,0,0,0,35,17.3889639822523,35,17.3889639822523,210,104.333783893514,210,104.333783893514,NaN,NaN,0.034125,0.016954239882696,0.0431515,0.0181792773453497,0.0087015,0.00416770517980962,0.03445,0.0161266988769142,0.0294742793683377,0.264827859731552,1,0,0,0,0.497297654681621,0.195814871893497,45,8.9566858950296,2.66666666666667,11.4737406126652,1.08888888888889,0.382458020422174,33.8333333333333,145.57308402319,NaN,NaN,33.8333333333333,145.57308402319,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,0,0,1.75,0.869448199112615,20.9783925,0
sb_cb,fixed_packet,5,5,1,198,0.8,0.8,self_stable_validated,0.0003,0.95,0,0,NaN,NaN,2,1,1,1,1,192,39.978412978425,192,39.978412978425,0,0,0,0,425.30795822646,202.479307858724,6.40802684371531,17.1964409163642,418.899931382744,185.297050509857,425.30795822646,202.479307858724,361,0,503.35,256.383862596693,2734.84,8257.04510420038,361,0,503.35,256.383862596693,2734.84,8257.04510420038,0,0,41.0938853821535,27.3928642914118,0,0,21.220527394977,38.2977307264587,31.5855186056139,119.772904529771,162.5,0,162.5,0,0,0,192,39.978412978425,191.666666666667,40.9945448389503,192,39.978412978425,191.666666666667,40.9945448389503,NaN,NaN,0.0311916666666667,0.00652162541952047,0.0813516666666667,0.0357666242918795,0.049835,0.0353324546570111,0.0315166666666667,0.00597391327181792,-0.0232464175386998,0.291766895423005,1,0,0.000121081793172911,0.000520972907918385,0.825433585583104,0.138474473130842,277.333333333333,184.635669588329,39,150.674778542691,1.2086436877104,0.805672479159172,667,2682.94578185547,NaN,NaN,667,2682.94578185547,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00186219739292365,0.00801238869599527,1.33333333333333,1.43421757658315,9.6,1.99892064892125,75.4911264,0
