protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,q_tuning_best_q,q_selection_mode,q_stable_basin_left,q_stable_basin_right,q_search_boundary_hit,q_refinement_passes,q_preferred_neighbor_radius,q_neighbor_radius_used,q_validation_runs,q_validation_candidates_tested,q_validation_passed,q_validation_selected_rank,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_eligible,n_eligible_ci95,n_completed_eligible,n_completed_eligible_ci95,n_structural_censored,n_structural_censored_ci95,n_censored,n_censored_ci95,raw_completion_ratio,raw_completion_ratio_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,eligible_arrival_rate_pkt_s,eligible_arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,stability_rate_ok,stability_rate_ok_ci95,stability_censor_ok,stability_censor_ok_ci95,stability_slope_ok,stability_slope_ok_ci95,stability_rate_relative_error,stability_rate_relative_error_ci95,stability_allowed_censored,stability_allowed_censored_ci95,stability_slope_limit_pkt_s,stability_slope_limit_pkt_s_ci95,condition_elapsed_s,timeout_exceeded,fixed_M_baseline
sf_cb,fixed_packet,25,25,5,812.5,0.3,0.356359487256136,self_stable,0.356359487256136,0.356359487256136,0,1,1,0,0,0,1,NaN,1,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,0,0,0,0,1,0,0,0,1218.58586755989,229.625594616421,33.1834187703409,44.4378634554403,1185.40244878955,185.187860061483,1218.58586755989,229.625594616421,856.75,26.877233558547,3224.45,563.916947459886,5594.52166666667,4422.7386587566,856.75,26.877233558547,3224.45,563.916947459886,5594.52166666667,4422.7386587566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.333333333333,88.9214897481555,4898.33333333333,430.68338328542,979.333333333333,88.9214897481555,NaN,NaN,0.159175,0.0143133279441787,0,0,0,0,0.159175,0.0143133279441787,0.201380592543525,1.70818589171621,1,0,5.36683909554574e+15,525705088898420,0.959891742311454,0.0228274469184102,1647.66666666667,307.324415392426,434.333333333333,324.171246644419,1.42293211963775,0.368264808667245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00168900942014651,0.00134814240183402,9.33333333333333,1.43421757658315,48.9833333333333,4.30683383285421,2.3523423,0,0
sb_cb,fixed_packet,25,25,5,812.5,0.09,0.09,self_stable,0.0003,0.1,0,1,1,0,0,0,1,NaN,1,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,0,0,0,0,1,0,0,0,728.909760124651,126.122885707475,11.8630384036202,20.2359973922425,717.046721721031,106.634942981031,728.909760124651,126.122885707475,509.5,29.5758477347779,1817.35,619.548041534497,3609.10666666667,1784.89479272148,509.5,29.5758477347779,1817.35,619.548041534497,3609.10666666667,1784.89479272148,0,0,53.6336148412928,5.93987037685749,0,0,289.28199306843,69.7642528011746,51.0042413725331,32.3118293677536,160.626872438775,1.60390842015604,162.5,0,0,0,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,980,87.8626550580287,4898.33333333333,430.68338328542,980,87.8626550580287,NaN,NaN,0.1592255,0.0142004286843923,0.717109666666667,0.182885679317736,0.553605,0.165543287379121,0.163504666666667,0.0176977220051724,-0.128720186608648,1.45347263566435,1,0,0.00274978586877089,0.00373638517649171,0.959814616116513,0.0230686558123952,1633.66666666667,349.658009556085,404.666666666667,278.648212287153,1.39938312710629,0.243402562692044,6177,3737.58455697163,NaN,NaN,6177,3737.58455697163,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.000998075998075998,0.00246455811019013,9.33333333333333,1.43421757658315,48.9833333333333,4.30683383285421,654.7562581,0,0
unslotted,fixed_packet,25,25,5,812.5,0.06,0.06,self_stable,0.0003,0.07,0,1,1,0,0,0,1,NaN,1,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,0,0,0,0,1,0,0,0,740.346676852935,4.22601494004507,13.5164998911128,9.28726111002814,726.830176961823,13.380494216596,740.346676852935,4.22601494004507,528.925952129726,26.7667936845647,1886.58460368425,51.5163739941798,3629.33203028489,546.340408089628,528.925952129726,26.7667936845647,1886.58460368425,51.5163739941798,3629.33203028489,546.340408089628,0,0,0,0,251.877691376275,14.1600734987717,97.5786824424823,10.8332991027499,54.5943440520032,8.73956747513129,160.279459091062,1.02837405659052,162.5,0,0,0,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.333333333333,88.1898043735305,4898.33333333333,430.68338328542,979.333333333333,88.1898043735305,NaN,NaN,0.159148548748327,0.0143267524618049,0.727471263599937,0.0645672208974094,0.562581048184943,0.0500889882694281,0.164890215414994,0.0144948714580657,-0.0638511202240157,0.681890872017296,1,0,0.00298892126235312,0.000603217363846167,0.959945993726527,0.0227125795500602,1674,112.556386628837,412.666666666667,69.6149769391975,1.4077832050069,0.0732699219091428,6597.5,637.258796333384,NaN,NaN,6597.5,637.258796333384,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00102162125275834,9.11678467038509e-05,9.33333333333333,1.43421757658315,48.9833333333333,4.30683383285421,49.1751646,0,0
s7_clean,fixed_packet,25,25,5,812.5,0.56079315911044,0.56079315911044,self_stable,0.0002,0.9,0,1,1,0,0,0,1,NaN,1,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,0,0,0,0,1,0,0,0,363.125493309769,14.6796957433865,1.3133942206586,1.81054136470454,361.812099089111,14.8416223238079,363.125493309769,14.6796957433865,290.899999999907,0,663.199999999949,85.1436162294828,1237.30999999993,325.213412936618,290.899999999907,0,663.199999999949,85.1436162294828,1237.30999999993,325.213412936618,0.0480518209016798,0.0366999547650468,36.8823160888783,1.79013932533984,7.30845627981653,1.01081845123937,64.2588843261016,9.08638862685632,7.41439057341289,4.54582055101826,83.0557612446003,0.403489977035527,162.5,0,0,0,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.8146008962485,4898.33333333333,430.68338328542,979.666666666667,86.8146008962485,NaN,NaN,0.159190166666667,0.0140151576821775,0.356419366666612,0.0371979834148733,0.197229199999945,0.0248330281721477,0.159190166666667,0.0140151576821775,-0.085840085840086,0.233522084803825,1,0,0.00182569110089677,0.0022031391939117,0.95984211324857,0.0230443861667768,1275,139.885850900122,87,53.1047988238319,1.08477400261407,0.0526511566276427,2928.1,2776.48473719872,1415.1,1331.4947314954,2928.1,2776.48473719872,1139.19999999869,690.347859172991,2322.89999999731,1417.89812859345,1,0,1,0,1,0,0.000667388167388167,0.00143594454491074,9.33333333333333,1.43421757658315,48.9833333333333,4.30683383285421,35.5071745,0,0
s7_busy,fixed_packet,25,25,5,812.5,0.4,0.4,self_stable,0.006,0.489897948556636,0,1,1,0,0,0,1,NaN,1,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,0,0,0,0,1,0,0,0,1640.04292698307,188.276257495621,63.6871765687058,50.2896568886586,1576.35575041437,139.825426927716,1640.04292698307,188.276257495621,1093.39999999991,107.415619835364,4785.94999999991,243.640061597812,7635.54666666662,2405.29540451453,1093.39999999991,107.415619835364,4785.94999999991,243.640061597812,7635.54666666662,2405.29540451453,0.245655892846101,0.082793128073247,91.5105573727253,14.2543756776901,37.2415505633226,3.42032304585826,1057.27435552767,97.4896730206107,144.183631057808,35.0815619279454,80.2863832035246,1.13398415420368,162.5,0,0,0,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,978.333333333333,85.669742869375,4898.33333333333,430.68338328542,978.333333333333,85.669742869375,NaN,NaN,0.158979166666667,0.0139213332162734,1.61089149999995,0.323541047377175,1.45191233333328,0.309650343144927,0.158979166666667,0.0139213332162734,0.765440765440765,0.800347835288337,1,0,0.00433168851984345,0.00327854340681726,0.959706827163394,0.020699168888379,3168.33333333333,239.720361779828,1696.66666666667,527.160322575595,2.69148698155074,0.419246343461475,130465.099999998,6018.67858156631,55393.5999999982,3064.20666463404,130465.099999998,6018.67858156631,45674.7999999523,4928.87992305618,107494.199999888,13466.5617371371,1,0,1,0,1,0,0.00201418951418951,0.00664731139501585,9.33333333333333,1.43421757658315,48.9833333333333,4.30683383285421,199.5124616,0,0
sf_cb,fixed_packet,30,30,5,812.5,0.2,0.3,self_stable,0.003,0.3,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,1844.31881485036,183.931898243112,91.9159830908471,48.2908524606887,1752.40283175951,153.973595281617,1844.31881485036,183.931898243112,1293.08333333333,19.5831105642903,5116.59166666666,1326.70518140176,8554.195,3832.70548931007,1293.08333333333,19.5831105642903,5116.59166666666,1326.70518140176,8554.195,3832.70548931007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1225.66666666667,103.452729478092,6123.33333333333,542.306853770744,1225.66666666667,103.452729478092,NaN,NaN,0.1990875,0.016880230987275,0,0,0,0,0.1990875,0.016880230987275,0.810922863845414,4.37663545811282,1,0,1.01626097487419e+16,205014783586505,0.968856947985695,0.0336692208456263,2179.33333333333,188.946939294993,656.333333333333,222.872058401125,1.49368092108661,0.232936054322686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00191819578135763,0.0013662914956447,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,6.5129744,0,0
sb_cb,fixed_packet,30,30,5,812.5,0.0660385449778925,0.07,self_stable,0.0003,0.0894427190999916,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,954.150974448117,418.286681956121,42.6263401819649,131.244261070327,911.524634266152,287.520044334243,954.150974448117,418.286681956121,610,25.8159163784968,2455.9,1385.47495716201,7191.76,9876.91276894914,610,25.8159163784968,2455.9,1385.47495716201,7191.76,9876.91276894914,0,0,66.8698475056966,16.2169694598159,0,0,450.848468539314,209.24488772052,71.491425315523,65.4653001872765,159.814892905618,3.30362683829133,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1222.33333333333,102.101787098831,6123.33333333333,542.306853770744,1222.33333333333,102.101787098831,NaN,NaN,0.198629166666667,0.0165915404035599,1.162687,0.418546233178075,0.957503666666667,0.426254831524871,0.205183333333333,0.00792405211062189,-0.0147704966712128,1.82336810908578,1,0,0.00650428988639981,0.0117841941362738,0.968935056875382,0.0332400440516359,2250.33333333333,290.91292594921,695.333333333333,493.101857221651,1.55564915603739,0.440432289498594,10575.3333333333,5573.48589777587,NaN,NaN,10575.3333333333,5573.48589777587,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00238983752179422,0.00860877809708647,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,900.7840582,0,0
unslotted,fixed_packet,30,30,5,812.5,0.03,0.0559344471040699,self_stable,0.0559344471040699,0.0559344471040699,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,1069.50987991673,76.5268644254978,26.8419082229711,5.31820148536417,1042.66797169376,78.2735958509088,1069.50987991673,76.5268644254978,769.168681343484,15.3994795060411,2732.3609597924,324.999980997164,5355.71464740006,2131.81644615424,769.168681343484,15.3994795060411,2732.3609597924,324.999980997164,5355.71464740006,2131.81644615424,0,0,0,0,631.725658812312,54.8331002661179,37.5523739489091,21.1910183930038,52.1976355730201,12.4438924354546,158.692303359521,0.449341269760775,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1225,106.644468844112,6123.33333333333,542.306853770744,1225,106.644468844112,NaN,NaN,0.199011272179946,0.017192747645594,1.31360645055817,0.0222356703808034,1.10944934504489,0.00536851269057325,0.20415710551328,0.0175319771778967,0.248884489565661,0.557382950462984,1,0,0.00358790444883535,0.00207181743061426,0.968803430756964,0.0329786824814926,2067.33333333333,151.559547031179,519.333333333333,69.5706408916438,1.40120010764265,0.076968511184509,8105.5,661.239243849635,NaN,NaN,8105.5,661.239243849635,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.000817253919047612,7.37086446631795e-05,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,142.0576206,0,0
s7_clean,fixed_packet,30,30,5,812.5,0.528840463202608,0.528840463202608,self_stable,0.0002,0.9,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,377.914761233566,4.53149593750037,2.71035332700428,1.78184310448771,375.204407906562,3.45975690075803,377.914761233566,4.53149593750037,290.900000000023,0,713.899999999948,116.171623703248,1272.82999999994,153.091812422479,290.900000000023,0,713.899999999948,116.171623703248,1272.82999999994,153.091812422479,0.0715670738542072,0.0466068046890748,36.5921459524474,0.867661929246006,8.95139322906126,0.341525610765459,76.7614545132514,3.14515285138199,6.92784713794753,1.92969044457559,82.8305344042325,0.370912308237631,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.062369877195,6123.33333333333,542.306853770744,1224.66666666667,108.062369877195,NaN,NaN,0.199029533333333,0.017617179140402,0.464258533333266,0.0415640910512232,0.265228999999933,0.0242863840976196,0.199029533333333,0.017617179140402,0.162176162176162,0.229909676005085,1,0,0.00309647059341811,0.00289307415871197,0.969071091030079,0.0338009683870979,1604.66666666667,156.664884514323,102,36.7618810377801,1.07623958683669,0.0255194685072353,3818.1,1306.48007903797,1842.3,589.522621735978,3818.1,1306.48007903797,1308.29999999849,403.448208476755,2723.39999999688,981.542223708629,1,0,1,0,1,0,0.0005335659757852,0.00114793658427433,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,42.2739573,0,0
s7_busy,fixed_packet,30,30,5,812.5,0.251984209978975,0.282842712474619,self_stable,0.004,0.3,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,3617.88366004966,2456.34311327165,508.66201943989,924.811023978963,3109.22164060977,1536.05067343786,3617.88366004966,2456.34311327165,1808.98333333326,93.3295805870059,11492.6166666666,6611.01273024781,39501.5766666666,74325.5213787681,1808.98333333326,93.3295805870059,11492.6166666666,6611.01273024781,39501.5766666666,74325.5213787681,0.51205866873937,0.0920865004550939,156.898088356214,148.724437974533,124.754045408616,115.810382970162,2272.95632807475,911.2399821569,308.201120101448,364.380887751853,76.6606613370309,1.10946838835676,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1210.33333333333,80.8140562087541,6123.33333333333,542.306853770744,1210.33333333333,80.8140562087541,NaN,NaN,0.1966525,0.0131599762064382,3.88563229999992,1.21923626824035,3.68897979999992,1.20788328480679,0.1966525,0.0131599762064382,7.35963535963536,24.0028453578976,1,0,0.142788420854714,0.590611066329847,0.968558382449341,0.0318072162097001,6297.33333333333,5781.5551989511,4566.66666666667,5698.42583201387,4.61464965753571,4.37424817572155,219767.699999997,165185.940924853,79156.5999999956,33651.608116499,219767.699999997,165185.940924853,63321.599999929,14899.5468471351,168663.299999802,63458.703107546,1,0,1,0,1,0,0.0125005501108685,0.0501682605479627,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,278.5934859,0,0
sf_cb,fixed_packet,45,45,5,812.5,0.1,0.1,self_stable,0.004,0.1,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,5665.46261998638,764.941797071484,1151.59635465616,352.385150250949,4513.86626533022,442.750664100365,5665.46261998638,764.941797071484,3584.33333333333,299.314327414244,18223.7833333333,6988.06996762388,29346.56,16067.8615293684,3584.33333333333,299.314327414244,18223.7833333333,6988.06996762388,29346.56,16067.8615293684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1804.33333333333,42.2546883725189,8986.66666666667,94.0479358891743,1804.33333333333,42.2546883725189,NaN,NaN,0.2931875,0.0068310964131044,0,0,0,0,0.2931875,0.0068310964131044,-1.73602094742342,42.8715591366203,1,0,4.58635672328314e+16,6.52553308637014e+15,0.976114075762261,0.0110135116239386,3959.33333333333,578.379246434856,1892,476.624401927577,1.86684514955259,0.268335394584251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00649102987718382,0.00697142549772235,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,2.9390184,0,0
sb_cb,fixed_packet,45,45,5,812.5,0.0158113883008419,0.0214593554733139,self_stable,0.0214593554733139,0.0214593554733139,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,2979.39542789384,1143.3069279169,377.255299759889,357.924293257739,2602.14012813395,813.918685866036,2979.39542789384,1143.3069279169,1883.5,469.812442118374,9202.15,4144.35668047526,16329.7733333333,11817.6746020574,1883.5,469.812442118374,9202.15,4144.35668047526,16329.7733333333,11817.6746020574,0,0,193.063837481103,65.5145013019685,0,0,2006.3688884183,702.622316953417,94.3430151948641,53.272235407488,145.864387039679,5.18512026583554,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1801.33333333333,22.2650442113236,8986.66666666667,94.0479358891743,1801.33333333333,22.2650442113236,NaN,NaN,0.292716666666667,0.00361806968434006,5.411788,2.14500087700417,5.10520466666667,2.12830966156223,0.306583333333333,0.0174016665203418,-2.97836043968156,16.1089120206539,1,0,0.00990773838228905,0.0153557353324986,0.976399349111611,0.0121767450956394,3580.33333333333,784.0842699928,1385.66666666667,705.150978964011,1.66837348057725,0.361088191895542,21846.6666666667,10351.0549818107,NaN,NaN,21846.6666666667,10351.0549818107,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00260147084195997,0.0100167180406064,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,1275.7686884,0,0
unslotted,fixed_packet,45,45,5,812.5,0.01,0.0134164078649987,self_stable,0.0007,0.0134164078649987,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,3532.27860786729,993.194566267905,465.53710325691,288.124574130584,3066.74150461038,715.286120684171,3532.27860786729,993.194566267905,2386.20694011326,619.156635794821,10605.6848805298,3673.65264762388,17937.8611739997,7015.88907034102,2386.20694011326,619.156635794821,10605.6848805298,3673.65264762388,17937.8611739997,7015.88907034102,0,0,0,0,5131.41985461053,1460.67955036489,-2457.02490229653,787.350552467363,87.0529227558519,46.6844236847453,142.793629540521,4.55693961052405,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1804,26.2896424309137,8986.66666666667,94.0479358891743,1804,26.2896424309137,NaN,NaN,0.29315,0.00427206689502345,6.43379037936575,1.93221352281657,6.12699037936575,1.91397950158445,0.3068,0.0182368797967806,2.16534216534217,20.6476231471413,1,0,0.0125894877427641,0.0181887952574022,0.976311270373876,0.0129718178899244,3436.66666666667,539.751926768346,1285.66666666667,581.587164257972,1.59402053734239,0.301635609753479,20217.8333333333,7148.88808230974,NaN,NaN,20217.8333333333,7148.88808230974,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00370868318289956,0.00972842971656271,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,256.5776123,0,0
s7_clean,fixed_packet,45,45,5,812.5,0.489897948556636,0.4,self_stable,0.0005,0.7,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,555.201194186149,194.404187821873,13.4992233116815,18.8780005377668,541.701970874468,175.601289475646,555.201194186149,194.404187821873,338.899999999926,34.1512473023077,1514.29999999994,966.550115697113,3236.29999999994,3342.2161150948,338.899999999926,34.1512473023077,1514.29999999994,966.550115697113,3236.29999999994,3342.2161150948,0.125462014683206,0.0998938163711451,47.7789598800326,18.3098350403627,13.03242839851,4.88576039102588,199.812568194665,106.856784471612,35.0525523865774,45.7095735318811,82.1464256720915,0.878802058077037,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1801,19.4017357581055,8986.66666666667,94.0479358891743,1801,19.4017357581055,NaN,NaN,0.292674966666667,0.0030801109920152,1.01762456666657,0.414500640294302,0.7249495999999,0.412869992478054,0.292674966666667,0.0030801109920152,0.0540520540520538,0.676530037792848,1,0,0.0170837305264036,0.0557115272870675,0.976435071405521,0.0125746422354761,3094,1259.73217205053,755,981.206095430211,1.40526352588331,0.538524560010668,26308.4000000001,34534.7216506106,11044.9,11492.932288708,26308.4000000001,34534.7216506106,8988.9999999895,10308.6652270442,20861.5999999752,29222.8415634777,1,0,1,0,1,0,0.00204384986993683,0.00879397622208177,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,152.3481143,0,0
s7_busy,fixed_packet,45,45,5,812.5,0.0793725393319378,0.0793725393319378,self_stable,0.02,0.153261886478711,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,9496.49201853057,615.552924972785,2820.71564083108,329.252472035322,6675.77637769949,291.925697860452,9496.49201853057,615.552924972785,6744.14999999995,565.487910501156,27681.5333333333,2165.77383909512,43190.1199999999,2862.30916540089,6744.14999999995,565.487910501156,27681.5333333333,2165.77383909512,43190.1199999999,2862.30916540089,1.7958415447655,0.212411111826427,93.5017393711782,7.20085613986578,290.895857002578,26.637806059174,5873.26016416624,238.728118471179,170.422775614752,20.2106559090646,58.9314909604323,2.65590700947368,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1801.33333333333,37.3723087150026,8986.66666666667,94.0479358891743,1801.33333333333,37.3723087150026,NaN,NaN,0.292699,0.00603983832883482,17.2889485333333,1.54535776482031,16.9962495333333,1.53932551299801,0.292699,0.00603983832883482,-1.34378134378134,48.1551876099378,1,0,0.0125306586064052,0.0228055504820726,0.976424530956917,0.0113644500277471,5833,203.289907090309,3673,456.250287436977,2.75005115797583,0.211789886466641,205118.299999995,7381.73263237687,82867.8999999952,3522.38764745898,205118.299999995,7381.73263237687,69847.1999999263,5671.20467340304,173042.699999817,16349.0393074013,1,0,1,0,1,0,0.00520048216585123,0.0098350086071975,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,188.9980286,0,0
