"protocol","load_mode","lambda_base","lambda_effective","M","Tp_us","best_q","q_tuning_best_q","q_selection_mode","q_stable_basin_left","q_stable_basin_right","q_search_boundary_hit","q_refinement_passes","q_preferred_neighbor_radius","q_neighbor_radius_used","q_validation_runs","q_validation_candidates_tested","q_validation_passed","q_validation_selected_rank","stable_fraction","n_arrived","n_arrived_ci95","n_completed","n_completed_ci95","n_censored","n_censored_ci95","final_backlog","final_backlog_ci95","mean_delay_us","mean_delay_us_ci95","mean_queue_delay_us","mean_queue_delay_us_ci95","mean_access_delay_us","mean_access_delay_us_ci95","conditional_mean_delay_us","conditional_mean_delay_us_ci95","p50_delay_us","p50_delay_us_ci95","p95_delay_us","p95_delay_us_ci95","p99_delay_us","p99_delay_us_ci95","conditional_p50_delay_us","conditional_p50_delay_us_ci95","conditional_p95_delay_us","conditional_p95_delay_us_ci95","conditional_p99_delay_us","conditional_p99_delay_us_ci95","mean_boundary_wait_us","mean_boundary_wait_us_ci95","mean_difs_wait_us","mean_difs_wait_us_ci95","mean_probability_wait_us","mean_probability_wait_us_ci95","mean_busy_nav_wait_us","mean_busy_nav_wait_us_ci95","mean_collision_delay_us","mean_collision_delay_us_ci95","mean_control_delay_us","mean_control_delay_us_ci95","mean_data_delay_us","mean_data_delay_us_ci95","mean_other_access_delay_us","mean_other_access_delay_us_ci95","arrival_rate_pkt_s","arrival_rate_pkt_s_ci95","goodput_pkt_s","goodput_pkt_s_ci95","normalized_offered_units_s","normalized_offered_units_s_ci95","normalized_goodput_units_s","normalized_goodput_units_s_ci95","goodput_bit_s","goodput_bit_s_ci95","payload_airtime","payload_airtime_ci95","mean_system_packets","mean_system_packets_ci95","mean_waiting_packets","mean_waiting_packets_ci95","mean_service_packets","mean_service_packets_ci95","backlog_slope_pkt_s","backlog_slope_pkt_s_ci95","completion_ratio","completion_ratio_ci95","little_relative_error","little_relative_error_ci95","jain_fairness","jain_fairness_ci95","attempts_total","attempts_total_ci95","retransmissions_completed_cohort","retransmissions_completed_cohort_ci95","mean_attempts_completed","mean_attempts_completed_ci95","collision_waste_us_total","collision_waste_us_total_ci95","collision_channel_time_us_total","collision_channel_time_us_total_ci95","collision_tx_airtime_us_total","collision_tx_airtime_us_total_ci95","collision_channel_time_us_measure","collision_channel_time_us_measure_ci95","collision_tx_airtime_us_measure","collision_tx_airtime_us_measure_ci95","stability_rate_ok","stability_rate_ok_ci95","stability_censor_ok","stability_censor_ok_ci95","stability_slope_ok","stability_slope_ok_ci95","stability_rate_relative_error","stability_rate_relative_error_ci95","stability_allowed_censored","stability_allowed_censored_ci95","stability_slope_limit_pkt_s","stability_slope_limit_pkt_s_ci95","condition_elapsed_s","timeout_exceeded"
"sb_cb","fixed_packet","16","16","2","325","0.4","0.4","boundary_supplement_3seed","0.35","0.45","1","0","NaN","0","0","0","1","NaN","1","593","NaN","593","NaN","0","NaN","0","NaN","842.673693086003","NaN","12.4527824620573","NaN","830.220910623946","NaN","842.673693086003","NaN","541.5","NaN","2133.15","NaN","4826.22000000002","NaN","541.5","NaN","2133.15","NaN","4826.22000000002","NaN","0","NaN","54.6408094435076","NaN","0","NaN","368.489038785835","NaN","82.9131534569983","NaN","161.677908937605","NaN","162.5","NaN","0","NaN","593","NaN","596","NaN","1186","NaN","596","NaN","NaN","NaN","0.192933","NaN","0.504052","NaN","0.307869","NaN","0.196183","NaN","-0.783084783084783","NaN","1","NaN","0.00862311824970435","NaN","0.937740232312566","NaN","1380","NaN","363","NaN","1.6070826306914","NaN","9004.5","NaN","NaN","NaN","9004.5","NaN","NaN","NaN","NaN","NaN","1","NaN","1","NaN","1","NaN","0.00505902192242833","NaN","296","NaN","29.65","NaN","7.8904353","0"
"s7_clean","fixed_packet","16","16","2","325","0.45","0.45","self_stable","0.0001","0.95","0","0","NaN","NaN","0","0","1","NaN","1","593","NaN","593","NaN","0","NaN","0","NaN","330.027318718325","NaN","2.15008431703184","NaN","327.877234401293","NaN","330.027318718325","NaN","290.900000000023","NaN","533.900000000006","NaN","869.419999999909","NaN","290.900000000023","NaN","533.900000000006","NaN","869.419999999909","NaN","0.0505902192244796","NaN","34.8600337268128","NaN","12.2327150084317","NaN","32.583642495728","NaN","2.25025295109612","NaN","83.2593591905563","NaN","162.5","NaN","0","NaN","593","NaN","594","NaN","1186","NaN","594","NaN","NaN","NaN","0.096525","NaN","0.196103599999967","NaN","0.0995785999999667","NaN","0.096525","NaN","0.0964320964320964","NaN","1","NaN","0.00202647988104292","NaN","0.939392971246006","NaN","751","NaN","16","NaN","1.02529510961214","NaN","640.8","NaN","320.4","NaN","640.8","NaN","213.599999999627","NaN","427.199999999255","NaN","1","NaN","1","NaN","1","NaN","0.00168634064080944","NaN","296","NaN","29.65","NaN","152.9033676","0"
"s7_busy","fixed_packet","16","16","2","325","0.55","0.55","self_stable","0.00075","0.8","0","0","NaN","NaN","0","0","1","NaN","1","593","NaN","593","NaN","0","NaN","0","NaN","1140.99106239455","NaN","24.9851602023598","NaN","1116.00590219219","NaN","1140.99106239455","NaN","767.899999999907","NaN","3291.49999999991","NaN","5162.33000000003","NaN","767.899999999907","NaN","3291.49999999991","NaN","5162.33000000003","NaN","0.132883642496844","NaN","80.4418212478921","NaN","17.9544688026981","NaN","656.251264755425","NaN","115.325463743676","NaN","81.9935919055647","NaN","162.5","NaN","0","NaN","593","NaN","595","NaN","1186","NaN","595","NaN","NaN","NaN","0.0966875","NaN","0.681609499999967","NaN","0.584921999999967","NaN","0.0966875","NaN","-0.0997680997680997","NaN","1","NaN","0.0073382193176596","NaN","0.939457064005944","NaN","1749","NaN","820","NaN","2.36593591905565","NaN","92221.799999999","NaN","40423.7999999998","NaN","92221.799999999","NaN","33748.7999999644","NaN","76922.6999999195","NaN","1","NaN","1","NaN","1","NaN","0.00337268128161889","NaN","296","NaN","29.65","NaN","487.8039938","0"
"unslotted","fixed_packet","16","16","2","325","0.065","0.065","self_stable","0.0001","0.07","0","0","NaN","NaN","0","0","1","NaN","1","593","NaN","593","NaN","0","NaN","0","NaN","828.304275165097","NaN","14.8069123866115","NaN","813.497362778485","NaN","828.304275165097","NaN","638.711198764911","NaN","1813.0698251133","NaN","2767.25974330029","NaN","638.711198764911","NaN","1813.0698251133","NaN","2767.25974330029","NaN","0","NaN","0","NaN","180.883386155155","NaN","275.958429526637","NaN","33.0256988673517","NaN","161.129848229342","NaN","162.5","NaN","0","NaN","593","NaN","594","NaN","1186","NaN","594","NaN","NaN","NaN","0.191522419714491","NaN","0.492020082939744","NaN","0.296597663225253","NaN","0.195422419714491","NaN","-0.0280320280320283","NaN","1","NaN","0.00169840174378395","NaN","0.938793103448276","NaN","908","NaN","137","NaN","1.22259696458685","NaN","2291","NaN","NaN","NaN","2291","NaN","NaN","NaN","NaN","NaN","1","NaN","1","NaN","1","NaN","0.00168634064080944","NaN","296","NaN","29.65","NaN","24.9335282","0"
"sf_cf","fixed_packet","16","16","3","487.5","0.1","0.1","self_stable","0.0015","0.2","0","0","NaN","NaN","0","0","1","NaN","1","593","NaN","593","NaN","0","NaN","0","NaN","10130.586846543","NaN","904.840640809443","NaN","9225.74620573356","NaN","10130.586846543","NaN","5856.5","NaN","35179.55","NaN","57248.2400000003","NaN","5856.5","NaN","35179.55","NaN","57248.2400000003","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","593","NaN","595","NaN","1779","NaN","595","NaN","NaN","NaN","0.0966875","NaN","0","NaN","0","NaN","0.0966875","NaN","24.489983713872","NaN","1","NaN","2.70550955382514e+16","NaN","0.941455696202532","NaN","1290","NaN","559","NaN","1.87015177065767","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","1","NaN","1","NaN","1","NaN","0.00337268128161889","NaN","296","NaN","29.65","NaN","2.3532465","0"
"sf_cb","fixed_packet","16","16","3","487.5","0.4","0.4","boundary_supplement_3seed","0.35","0.45","1","0","NaN","0","0","0","1","NaN","1","593","NaN","593","NaN","0","NaN","0","NaN","765.599494097808","NaN","4.45446880269814","NaN","761.14502529511","NaN","765.599494097808","NaN","597.5","NaN","1714.85","NaN","2991.21000000001","NaN","597.5","NaN","1714.85","NaN","2991.21000000001","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","593","NaN","595","NaN","1779","NaN","595","NaN","NaN","NaN","0.0966875","NaN","0","NaN","0","NaN","0.0966875","NaN","-0.0822878875256596","NaN","1","NaN","2.04463648262602e+15","NaN","0.939457064005944","NaN","871","NaN","97","NaN","1.15851602023609","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","1","NaN","1","NaN","1","NaN","0.00337268128161889","NaN","296","NaN","29.65","NaN","0.573031","0"
"sb_cf","fixed_packet","16","16","3","487.5","0.01","0.01","self_stable","0.01","0.01","0","0","NaN","NaN","0","0","1","NaN","1","593","NaN","593","NaN","0","NaN","0","NaN","1591.61382799325","NaN","43.1644182124789","NaN","1548.44940978078","NaN","1591.61382799325","NaN","1035.5","NaN","4527.05","NaN","8969.48500000001","NaN","1035.5","NaN","4527.05","NaN","8969.48500000001","NaN","0","NaN","47.7605396290051","NaN","0","NaN","1266.66694772344","NaN","71.5219224283305","NaN","0","NaN","162.5","NaN","0","NaN","593","NaN","595","NaN","1779","NaN","595","NaN","NaN","NaN","0.0966875","NaN","0.9481145","NaN","0.9481145","NaN","0","NaN","-0.0443049602844029","NaN","1","NaN","0.00452213313898257","NaN","0.93925766740953","NaN","1001","NaN","252","NaN","1.40472175379427","NaN","47775","NaN","NaN","NaN","47775","NaN","NaN","NaN","NaN","NaN","1","NaN","1","NaN","1","NaN","0.00337268128161889","NaN","296","NaN","29.65","NaN","245.0694582","0"
"sb_cb","fixed_packet","16","16","3","487.5","0.2","0.2","self_stable","0.0001","0.2","1","0","NaN","NaN","0","0","1","NaN","1","593","NaN","593","NaN","0","NaN","0","NaN","492.451096121417","NaN","5.44013490725126","NaN","487.010961214165","NaN","492.451096121417","NaN","397","NaN","851.950000000001","NaN","1970.65","NaN","397","NaN","851.950000000001","NaN","1970.65","NaN","0","NaN","40.7377740303541","NaN","0","NaN","96.283305227656","NaN","25.5379426644182","NaN","161.951939291737","NaN","162.5","NaN","0","NaN","593","NaN","594","NaN","1779","NaN","594","NaN","NaN","NaN","0.096525","NaN","0.292879","NaN","0.1955415","NaN","0.0973375","NaN","0.00794473841505444","NaN","1","NaN","0.00292100150574131","NaN","0.939392971246006","NaN","899","NaN","120","NaN","1.19898819561551","NaN","2378","NaN","NaN","NaN","2378","NaN","NaN","NaN","NaN","NaN","1","NaN","1","NaN","1","NaN","0.00168634064080944","NaN","296","NaN","29.65","NaN","107.1512876","0"
"s7_clean","fixed_packet","16","16","3","487.5","0.6","0.6","self_stable","0.0001","0.95","0","0","NaN","NaN","0","0","1","NaN","1","593","NaN","593","NaN","0","NaN","0","NaN","324.41349072507","NaN","2.05902192242813","NaN","322.354468802642","NaN","324.41349072507","NaN","290.899999999907","NaN","533.899999999907","NaN","830.80999999991","NaN","290.899999999907","NaN","533.899999999907","NaN","830.80999999991","NaN","0.0505902192244796","NaN","35.2040472175379","NaN","6.40472175379427","NaN","31.5603709948848","NaN","3.23473861720067","NaN","83.1187183811128","NaN","162.5","NaN","0","NaN","593","NaN","594","NaN","1779","NaN","594","NaN","NaN","NaN","0.096525","NaN","0.193090599999967","NaN","0.0965655999999667","NaN","0.096525","NaN","0.0896520896520896","NaN","1","NaN","0.00369463868256743","NaN","0.939392971246006","NaN","767","NaN","23","NaN","1.035413153457","NaN","1094.7","NaN","534","NaN","1094.7","NaN","293.699999999488","NaN","614.099999998929","NaN","1","NaN","1","NaN","1","NaN","0.00168634064080944","NaN","296","NaN","29.65","NaN","159.2197106","0"
"s7_busy","fixed_packet","16","16","3","487.5","0.55","0.55","self_stable","0.00055","0.65","0","0","NaN","NaN","0","0","1","NaN","1","593","NaN","593","NaN","0","NaN","0","NaN","1146.01298482288","NaN","12.3082630691389","NaN","1133.70472175374","NaN","1146.01298482288","NaN","767.900000000023","NaN","3212.75000000001","NaN","6005.44999999992","NaN","767.900000000023","NaN","3212.75000000001","NaN","6005.44999999992","NaN","0.121753794267541","NaN","82.7925801011804","NaN","17.9392917369309","NaN","666.140640809387","NaN","120.810455311973","NaN","82.2748735244517","NaN","162.5","NaN","0","NaN","593","NaN","594","NaN","1779","NaN","594","NaN","NaN","NaN","0.0965706000000001","NaN","0.682615599999967","NaN","0.586044999999967","NaN","0.0965706000000001","NaN","0.163452163452164","NaN","1","NaN","0.00443866211085754","NaN","0.938793103448276","NaN","1794","NaN","859","NaN","2.43507588532884","NaN","96547.199999999","NaN","42266.0999999996","NaN","96547.199999999","NaN","34793.0999999629","NaN","79548.2999999146","NaN","1","NaN","1","NaN","1","NaN","0.00168634064080944","NaN","296","NaN","29.65","NaN","484.9943286","0"
